"gene_name","module_identity","GCN"
"BBA_03555","darkturquoise","beau"
"BBA_03576","darkturquoise","beau"
"BBA_03578","darkturquoise","beau"
"BBA_03589","darkturquoise","beau"
"BBA_03592","darkturquoise","beau"
"BBA_03593","darkturquoise","beau"
"BBA_03594","darkturquoise","beau"
"BBA_03600","darkturquoise","beau"
"BBA_03602","darkturquoise","beau"
"BBA_03610","darkturquoise","beau"
"BBA_03620","darkturquoise","beau"
"BBA_03639","darkturquoise","beau"
"BBA_03649","darkturquoise","beau"
"BBA_03651","darkturquoise","beau"
"BBA_03652","darkturquoise","beau"
"BBA_03656","darkturquoise","beau"
"BBA_03658","darkturquoise","beau"
"BBA_03664","darkturquoise","beau"
"BBA_03665","darkturquoise","beau"
"BBA_03693","darkturquoise","beau"
"BBA_03695","darkturquoise","beau"
"BBA_03722","darkturquoise","beau"
"BBA_03724","darkturquoise","beau"
"BBA_03732","darkturquoise","beau"
"BBA_03733","darkturquoise","beau"
"BBA_03752","darkturquoise","beau"
"BBA_03755","darkturquoise","beau"
"BBA_03756","darkturquoise","beau"
"BBA_03760","darkturquoise","beau"
"BBA_03761","darkturquoise","beau"
"BBA_03776","darkturquoise","beau"
"BBA_03788","darkturquoise","beau"
"BBA_03793","darkturquoise","beau"
"BBA_03799","darkturquoise","beau"
"BBA_03800","darkturquoise","beau"
"BBA_03820","darkturquoise","beau"
"BBA_03824","darkturquoise","beau"
"BBA_03827","darkturquoise","beau"
"BBA_03828","darkturquoise","beau"
"BBA_03829","darkturquoise","beau"
"BBA_03833","darkturquoise","beau"
"BBA_03847","darkturquoise","beau"
"BBA_03855","darkturquoise","beau"
"BBA_03867","darkturquoise","beau"
"BBA_03873","darkturquoise","beau"
"BBA_03874","darkturquoise","beau"
"BBA_03875","darkturquoise","beau"
"BBA_03891","darkturquoise","beau"
"BBA_03900","darkturquoise","beau"
"BBA_03901","darkturquoise","beau"
"BBA_03905","darkturquoise","beau"
"BBA_03906","darkturquoise","beau"
"BBA_03919","darkturquoise","beau"
"BBA_03920","darkturquoise","beau"
"BBA_03930","darkturquoise","beau"
"BBA_03977","darkturquoise","beau"
"BBA_03978","darkturquoise","beau"
"BBA_03979","darkturquoise","beau"
"BBA_03982","darkturquoise","beau"
"BBA_03983","darkturquoise","beau"
"BBA_03987","darkturquoise","beau"
"BBA_03998","darkturquoise","beau"
"BBA_03999","darkturquoise","beau"
"BBA_04001","darkturquoise","beau"
"BBA_04029","darkturquoise","beau"
"BBA_04030","darkturquoise","beau"
"BBA_04031","darkturquoise","beau"
"BBA_04035","darkturquoise","beau"
"BBA_04036","darkturquoise","beau"
"BBA_04037","darkturquoise","beau"
"BBA_04038","darkturquoise","beau"
"BBA_04042","darkturquoise","beau"
"BBA_04043","darkturquoise","beau"
"BBA_04044","darkturquoise","beau"
"BBA_04051","darkturquoise","beau"
"BBA_04075","darkturquoise","beau"
"BBA_04078","darkturquoise","beau"
"BBA_04079","darkturquoise","beau"
"BBA_04081","darkturquoise","beau"
"BBA_04093","darkturquoise","beau"
"BBA_04098","darkturquoise","beau"
"BBA_04100","darkturquoise","beau"
"BBA_04108","darkturquoise","beau"
"BBA_04109","darkturquoise","beau"
"BBA_04114","darkturquoise","beau"
"BBA_04119","darkturquoise","beau"
"BBA_04123","darkturquoise","beau"
"BBA_04138","darkturquoise","beau"
"BBA_04144","darkturquoise","beau"
"BBA_04148","darkturquoise","beau"
"BBA_04161","darkturquoise","beau"
"BBA_04166","darkturquoise","beau"
"BBA_04199","darkturquoise","beau"
"BBA_04203","darkturquoise","beau"
"BBA_04206","darkturquoise","beau"
"BBA_04208","darkturquoise","beau"
"BBA_04221","darkturquoise","beau"
"BBA_04227","darkturquoise","beau"
"BBA_04239","darkturquoise","beau"
"BBA_04243","darkturquoise","beau"
"BBA_04244","darkturquoise","beau"
"BBA_04246","darkturquoise","beau"
"BBA_04247","darkturquoise","beau"
"BBA_04248","darkturquoise","beau"
"BBA_04249","darkturquoise","beau"
"BBA_04264","darkturquoise","beau"
"BBA_04275","darkturquoise","beau"
"BBA_04276","darkturquoise","beau"
"BBA_04284","darkturquoise","beau"
"BBA_04300","darkturquoise","beau"
"BBA_04302","darkturquoise","beau"
"BBA_04310","darkturquoise","beau"
"BBA_04311","darkturquoise","beau"
"BBA_04325","darkturquoise","beau"
"BBA_04330","darkturquoise","beau"
"BBA_04335","darkturquoise","beau"
"BBA_04349","darkturquoise","beau"
"BBA_04352","darkturquoise","beau"
"BBA_04356","darkturquoise","beau"
"BBA_04361","darkturquoise","beau"
"BBA_04369","darkturquoise","beau"
"BBA_04402","darkturquoise","beau"
"BBA_04404","darkturquoise","beau"
"BBA_04413","darkturquoise","beau"
"BBA_04416","darkturquoise","beau"
"BBA_04418","darkturquoise","beau"
"BBA_04422","darkturquoise","beau"
"BBA_04424","darkturquoise","beau"
"BBA_04427","darkturquoise","beau"
"BBA_04431","darkturquoise","beau"
"BBA_04437","darkturquoise","beau"
"BBA_04439","darkturquoise","beau"
"BBA_04448","darkturquoise","beau"
"BBA_04452","darkturquoise","beau"
"BBA_04454","darkturquoise","beau"
"BBA_04455","darkturquoise","beau"
"BBA_04476","darkturquoise","beau"
"BBA_04484","darkturquoise","beau"
"BBA_04485","darkturquoise","beau"
"BBA_04486","darkturquoise","beau"
"BBA_04490","darkturquoise","beau"
"BBA_04491","darkturquoise","beau"
"BBA_04503","darkturquoise","beau"
"BBA_04507","darkturquoise","beau"
"BBA_04508","darkturquoise","beau"
"BBA_04510","darkturquoise","beau"
"BBA_04521","darkturquoise","beau"
"BBA_04523","darkturquoise","beau"
"BBA_04532","darkturquoise","beau"
"BBA_04534","darkturquoise","beau"
"BBA_04539","darkturquoise","beau"
"BBA_04544","darkturquoise","beau"
"BBA_04547","darkturquoise","beau"
"BBA_04583","darkturquoise","beau"
"BBA_04597","darkturquoise","beau"
"BBA_04600","darkturquoise","beau"
"BBA_04620","darkturquoise","beau"
"BBA_04625","darkturquoise","beau"
"BBA_04626","darkturquoise","beau"
"BBA_04630","darkturquoise","beau"
"BBA_04637","darkturquoise","beau"
"BBA_04665","darkturquoise","beau"
"BBA_04668","darkturquoise","beau"
"BBA_04695","darkturquoise","beau"
"BBA_04696","darkturquoise","beau"
"BBA_04697","darkturquoise","beau"
"BBA_04710","darkturquoise","beau"
"BBA_04722","darkturquoise","beau"
"BBA_04723","darkturquoise","beau"
"BBA_04726","darkturquoise","beau"
"BBA_04727","darkturquoise","beau"
"BBA_04728","darkturquoise","beau"
"BBA_04733","darkturquoise","beau"
"BBA_04747","darkturquoise","beau"
"BBA_04749","darkturquoise","beau"
"BBA_04754","darkturquoise","beau"
"BBA_04771","darkturquoise","beau"
"BBA_04788","darkturquoise","beau"
"BBA_04796","darkturquoise","beau"
"BBA_04801","darkturquoise","beau"
"BBA_04815","darkturquoise","beau"
"BBA_04819","darkturquoise","beau"
"BBA_04840","darkturquoise","beau"
"BBA_04856","darkturquoise","beau"
"BBA_04858","darkturquoise","beau"
"BBA_04863","darkturquoise","beau"
"BBA_04868","darkturquoise","beau"
"BBA_04869","darkturquoise","beau"
"BBA_04870","darkturquoise","beau"
"BBA_04877","darkturquoise","beau"
"BBA_04881","darkturquoise","beau"
"BBA_04928","darkturquoise","beau"
"BBA_04935","darkturquoise","beau"
"BBA_04949","darkturquoise","beau"
"BBA_04951","darkturquoise","beau"
"BBA_04952","darkturquoise","beau"
"BBA_04954","darkturquoise","beau"
"BBA_04955","darkturquoise","beau"
"BBA_04961","darkturquoise","beau"
"BBA_04962","darkturquoise","beau"
"BBA_04971","darkturquoise","beau"
"BBA_04972","darkturquoise","beau"
"BBA_04979","darkturquoise","beau"
"BBA_04980","darkturquoise","beau"
"BBA_04982","darkturquoise","beau"
"BBA_04984","darkturquoise","beau"
"BBA_04990","darkturquoise","beau"
"BBA_05003","darkturquoise","beau"
"BBA_05007","darkturquoise","beau"
"BBA_05008","darkturquoise","beau"
"BBA_05015","darkturquoise","beau"
"BBA_05016","darkturquoise","beau"
"BBA_05018","darkturquoise","beau"
"BBA_05019","darkturquoise","beau"
"BBA_05050","darkturquoise","beau"
"BBA_05052","darkturquoise","beau"
"BBA_05064","darkturquoise","beau"
"BBA_05073","darkturquoise","beau"
"BBA_05109","darkturquoise","beau"
"BBA_05114","darkturquoise","beau"
"BBA_05116","darkturquoise","beau"
"BBA_05139","darkturquoise","beau"
"BBA_05147","darkturquoise","beau"
"BBA_05163","darkturquoise","beau"
"BBA_05168","darkturquoise","beau"
"BBA_05201","darkturquoise","beau"
"BBA_05205","darkturquoise","beau"
"BBA_05214","darkturquoise","beau"
"BBA_05225","darkturquoise","beau"
"BBA_05227","darkturquoise","beau"
"BBA_05236","darkturquoise","beau"
"BBA_05240","darkturquoise","beau"
"BBA_05257","darkturquoise","beau"
"BBA_05261","darkturquoise","beau"
"BBA_05267","darkturquoise","beau"
"BBA_05268","darkturquoise","beau"
"BBA_05288","darkturquoise","beau"
"BBA_05302","darkturquoise","beau"
"BBA_05305","darkturquoise","beau"
"BBA_05315","darkturquoise","beau"
"BBA_05320","darkturquoise","beau"
"BBA_05331","darkturquoise","beau"
"BBA_05332","darkturquoise","beau"
"BBA_05345","darkturquoise","beau"
"BBA_05363","darkturquoise","beau"
"BBA_05364","darkturquoise","beau"
"BBA_05371","darkturquoise","beau"
"BBA_05372","darkturquoise","beau"
"BBA_05387","darkturquoise","beau"
"BBA_05393","darkturquoise","beau"
"BBA_05397","darkturquoise","beau"
"BBA_05403","darkturquoise","beau"
"BBA_05408","darkturquoise","beau"
"BBA_05410","darkturquoise","beau"
"BBA_05414","darkturquoise","beau"
"BBA_05418","darkturquoise","beau"
"BBA_05422","darkturquoise","beau"
"BBA_05434","darkturquoise","beau"
"BBA_05435","darkturquoise","beau"
"BBA_05445","darkturquoise","beau"
"BBA_05446","darkturquoise","beau"
"BBA_05449","darkturquoise","beau"
"BBA_05491","darkturquoise","beau"
"BBA_05494","darkturquoise","beau"
"BBA_05495","darkturquoise","beau"
"BBA_05496","darkturquoise","beau"
"BBA_05498","darkturquoise","beau"
"BBA_05506","darkturquoise","beau"
"BBA_05507","darkturquoise","beau"
"BBA_05509","darkturquoise","beau"
"BBA_05514","darkturquoise","beau"
"BBA_05516","darkturquoise","beau"
"BBA_05519","darkturquoise","beau"
"BBA_05527","darkturquoise","beau"
"BBA_05536","darkturquoise","beau"
"BBA_05557","darkturquoise","beau"
"BBA_05562","darkturquoise","beau"
"BBA_05573","darkturquoise","beau"
"BBA_05595","darkturquoise","beau"
"BBA_05600","darkturquoise","beau"
"BBA_05607","darkturquoise","beau"
"BBA_05621","darkturquoise","beau"
"BBA_05627","darkturquoise","beau"
"BBA_05643","darkturquoise","beau"
"BBA_05647","darkturquoise","beau"
"BBA_05648","darkturquoise","beau"
"BBA_05660","darkturquoise","beau"
"BBA_05664","darkturquoise","beau"
"BBA_05680","darkturquoise","beau"
"BBA_05681","darkturquoise","beau"
"BBA_05682","darkturquoise","beau"
"BBA_05694","darkturquoise","beau"
"BBA_05696","darkturquoise","beau"
"BBA_05699","darkturquoise","beau"
"BBA_05706","darkturquoise","beau"
"BBA_05712","darkturquoise","beau"
"BBA_05714","darkturquoise","beau"
"BBA_05717","darkturquoise","beau"
"BBA_05719","darkturquoise","beau"
"BBA_05732","darkturquoise","beau"
"BBA_05748","darkturquoise","beau"
"BBA_05749","darkturquoise","beau"
"BBA_05750","darkturquoise","beau"
"BBA_05753","darkturquoise","beau"
"BBA_05754","darkturquoise","beau"
"BBA_05756","darkturquoise","beau"
"BBA_05761","darkturquoise","beau"
"BBA_05769","darkturquoise","beau"
"BBA_05774","darkturquoise","beau"
"BBA_05775","darkturquoise","beau"
"BBA_05776","darkturquoise","beau"
"BBA_05781","darkturquoise","beau"
"BBA_05787","darkturquoise","beau"
"BBA_05789","darkturquoise","beau"
"BBA_05792","darkturquoise","beau"
"BBA_05796","darkturquoise","beau"
"BBA_05797","darkturquoise","beau"
"BBA_05800","darkturquoise","beau"
"BBA_05804","darkturquoise","beau"
"BBA_05806","darkturquoise","beau"
"BBA_05810","darkturquoise","beau"
"BBA_05822","darkturquoise","beau"
"BBA_05829","darkturquoise","beau"
"BBA_05830","darkturquoise","beau"
"BBA_05833","darkturquoise","beau"
"BBA_05834","darkturquoise","beau"
"BBA_05848","darkturquoise","beau"
"BBA_05852","darkturquoise","beau"
"BBA_05854","darkturquoise","beau"
"BBA_05857","darkturquoise","beau"
"BBA_05865","darkturquoise","beau"
"BBA_05866","darkturquoise","beau"
"BBA_05870","darkturquoise","beau"
"BBA_05871","darkturquoise","beau"
"BBA_05890","darkturquoise","beau"
"BBA_05894","darkturquoise","beau"
"BBA_05904","darkturquoise","beau"
"BBA_05911","darkturquoise","beau"
"BBA_05925","darkturquoise","beau"
"BBA_05941","darkturquoise","beau"
"BBA_05942","darkturquoise","beau"
"BBA_05946","darkturquoise","beau"
"BBA_05947","darkturquoise","beau"
"BBA_05966","darkturquoise","beau"
"BBA_05969","darkturquoise","beau"
"BBA_05973","darkturquoise","beau"
"BBA_05982","darkturquoise","beau"
"BBA_05983","darkturquoise","beau"
"BBA_05984","darkturquoise","beau"
"BBA_05995","darkturquoise","beau"
"BBA_05997","darkturquoise","beau"
"BBA_06003","darkturquoise","beau"
"BBA_06004","darkturquoise","beau"
"BBA_06038","darkturquoise","beau"
"BBA_06039","darkturquoise","beau"
"BBA_06040","darkturquoise","beau"
"BBA_06058","darkturquoise","beau"
"BBA_06065","darkturquoise","beau"
"BBA_06084","darkturquoise","beau"
"BBA_06086","darkturquoise","beau"
"BBA_06088","darkturquoise","beau"
"BBA_06091","darkturquoise","beau"
"BBA_06093","darkturquoise","beau"
"BBA_06096","darkturquoise","beau"
"BBA_06101","darkturquoise","beau"
"BBA_06103","darkturquoise","beau"
"BBA_06112","darkturquoise","beau"
"BBA_06113","darkturquoise","beau"
"BBA_06114","darkturquoise","beau"
"BBA_06115","darkturquoise","beau"
"BBA_06124","darkturquoise","beau"
"BBA_06125","darkturquoise","beau"
"BBA_06131","darkturquoise","beau"
"BBA_06138","darkturquoise","beau"
"BBA_06140","darkturquoise","beau"
"BBA_06145","darkturquoise","beau"
"BBA_06146","darkturquoise","beau"
"BBA_06154","darkturquoise","beau"
"BBA_06155","darkturquoise","beau"
"BBA_06163","darkturquoise","beau"
"BBA_06169","darkturquoise","beau"
"BBA_06173","darkturquoise","beau"
"BBA_06174","darkturquoise","beau"
"BBA_06176","darkturquoise","beau"
"BBA_06177","darkturquoise","beau"
"BBA_06179","darkturquoise","beau"
"BBA_06182","darkturquoise","beau"
"BBA_06212","darkturquoise","beau"
"BBA_06225","darkturquoise","beau"
"BBA_06231","darkturquoise","beau"
"BBA_06235","darkturquoise","beau"
"BBA_06236","darkturquoise","beau"
"BBA_06242","darkturquoise","beau"
"BBA_06243","darkturquoise","beau"
"BBA_06259","darkturquoise","beau"
"BBA_06276","darkturquoise","beau"
"BBA_06310","darkturquoise","beau"
"BBA_06312","darkturquoise","beau"
"BBA_06324","darkturquoise","beau"
"BBA_06329","darkturquoise","beau"
"BBA_06333","darkturquoise","beau"
"BBA_06334","darkturquoise","beau"
"BBA_06335","darkturquoise","beau"
"BBA_06336","darkturquoise","beau"
"BBA_06337","darkturquoise","beau"
"BBA_06338","darkturquoise","beau"
"BBA_06339","darkturquoise","beau"
"BBA_06341","darkturquoise","beau"
"BBA_06343","darkturquoise","beau"
"BBA_06345","darkturquoise","beau"
"BBA_06348","darkturquoise","beau"
"BBA_06355","darkturquoise","beau"
"BBA_06356","darkturquoise","beau"
"BBA_06387","darkturquoise","beau"
"BBA_06390","darkturquoise","beau"
"BBA_06395","darkturquoise","beau"
"BBA_06399","darkturquoise","beau"
"BBA_06405","darkturquoise","beau"
"BBA_06406","darkturquoise","beau"
"BBA_06411","darkturquoise","beau"
"BBA_06415","darkturquoise","beau"
"BBA_06416","darkturquoise","beau"
"BBA_06430","darkturquoise","beau"
"BBA_06432","darkturquoise","beau"
"BBA_06444","darkturquoise","beau"
"BBA_06446","darkturquoise","beau"
"BBA_06464","darkturquoise","beau"
"BBA_06467","darkturquoise","beau"
"BBA_06468","darkturquoise","beau"
"BBA_06469","darkturquoise","beau"
"BBA_06477","darkturquoise","beau"
"BBA_06500","darkturquoise","beau"
"BBA_06503","darkturquoise","beau"
"BBA_06514","darkturquoise","beau"
"BBA_06530","darkturquoise","beau"
"BBA_06531","darkturquoise","beau"
"BBA_06532","darkturquoise","beau"
"BBA_06538","darkturquoise","beau"
"BBA_06539","darkturquoise","beau"
"BBA_06541","darkturquoise","beau"
"BBA_06555","darkturquoise","beau"
"BBA_06556","darkturquoise","beau"
"BBA_06559","darkturquoise","beau"
"BBA_06591","darkturquoise","beau"
"BBA_06599","darkturquoise","beau"
"BBA_06646","darkturquoise","beau"
"BBA_06651","darkturquoise","beau"
"BBA_06673","darkturquoise","beau"
"BBA_06674","darkturquoise","beau"
"BBA_06693","darkturquoise","beau"
"BBA_06695","darkturquoise","beau"
"BBA_06704","darkturquoise","beau"
"BBA_06721","darkturquoise","beau"
"BBA_06722","darkturquoise","beau"
"BBA_06733","darkturquoise","beau"
"BBA_06739","darkturquoise","beau"
"BBA_06740","darkturquoise","beau"
"BBA_06748","darkturquoise","beau"
"BBA_06759","darkturquoise","beau"
"BBA_06760","darkturquoise","beau"
"BBA_06761","darkturquoise","beau"
"BBA_06763","darkturquoise","beau"
"BBA_06770","darkturquoise","beau"
"BBA_06771","darkturquoise","beau"
"BBA_06772","darkturquoise","beau"
"BBA_06774","darkturquoise","beau"
"BBA_06779","darkturquoise","beau"
"BBA_06785","darkturquoise","beau"
"BBA_06796","darkturquoise","beau"
"BBA_06818","darkturquoise","beau"
"BBA_06831","darkturquoise","beau"
"BBA_06832","darkturquoise","beau"
"BBA_06839","darkturquoise","beau"
"BBA_06852","darkturquoise","beau"
"BBA_06860","darkturquoise","beau"
"BBA_06862","darkturquoise","beau"
"BBA_06863","darkturquoise","beau"
"BBA_06872","darkturquoise","beau"
"BBA_06873","darkturquoise","beau"
"BBA_06874","darkturquoise","beau"
"BBA_06877","darkturquoise","beau"
"BBA_06880","darkturquoise","beau"
"BBA_06895","darkturquoise","beau"
"BBA_06897","darkturquoise","beau"
"BBA_06901","darkturquoise","beau"
"BBA_06904","darkturquoise","beau"
"BBA_06908","darkturquoise","beau"
"BBA_06911","darkturquoise","beau"
"BBA_06913","darkturquoise","beau"
"BBA_06914","darkturquoise","beau"
"BBA_06926","darkturquoise","beau"
"BBA_06933","darkturquoise","beau"
"BBA_06948","darkturquoise","beau"
"BBA_06950","darkturquoise","beau"
"BBA_06960","darkturquoise","beau"
"BBA_06973","darkturquoise","beau"
"BBA_06986","darkturquoise","beau"
"BBA_06998","darkturquoise","beau"
"BBA_07004","darkturquoise","beau"
"BBA_07005","darkturquoise","beau"
"BBA_07015","darkturquoise","beau"
"BBA_07017","darkturquoise","beau"
"BBA_07021","darkturquoise","beau"
"BBA_07022","darkturquoise","beau"
"BBA_07026","darkturquoise","beau"
"BBA_07027","darkturquoise","beau"
"BBA_07037","darkturquoise","beau"
"BBA_07055","darkturquoise","beau"
"BBA_07056","darkturquoise","beau"
"BBA_07062","darkturquoise","beau"
"BBA_07064","darkturquoise","beau"
"BBA_07067","darkturquoise","beau"
"BBA_07068","darkturquoise","beau"
"BBA_07071","darkturquoise","beau"
"BBA_07072","darkturquoise","beau"
"BBA_07074","darkturquoise","beau"
"BBA_07094","darkturquoise","beau"
"BBA_07097","darkturquoise","beau"
"BBA_07109","darkturquoise","beau"
"BBA_07153","darkturquoise","beau"
"BBA_07159","darkturquoise","beau"
"BBA_07161","darkturquoise","beau"
"BBA_07163","darkturquoise","beau"
"BBA_07167","darkturquoise","beau"
"BBA_07168","darkturquoise","beau"
"BBA_07174","darkturquoise","beau"
"BBA_07178","darkturquoise","beau"
"BBA_07185","darkturquoise","beau"
"BBA_07194","darkturquoise","beau"
"BBA_07199","darkturquoise","beau"
"BBA_07209","darkturquoise","beau"
"BBA_07218","darkturquoise","beau"
"BBA_07223","darkturquoise","beau"
"BBA_07224","darkturquoise","beau"
"BBA_07227","darkturquoise","beau"
"BBA_07240","darkturquoise","beau"
"BBA_07271","darkturquoise","beau"
"BBA_07280","darkturquoise","beau"
"BBA_07287","darkturquoise","beau"
"BBA_07289","darkturquoise","beau"
"BBA_07303","darkturquoise","beau"
"BBA_07312","darkturquoise","beau"
"BBA_07313","darkturquoise","beau"
"BBA_07333","darkturquoise","beau"
"BBA_07346","darkturquoise","beau"
"BBA_07347","darkturquoise","beau"
"BBA_07367","darkturquoise","beau"
"BBA_07384","darkturquoise","beau"
"BBA_07392","darkturquoise","beau"
"BBA_07393","darkturquoise","beau"
"BBA_07397","darkturquoise","beau"
"BBA_07404","darkturquoise","beau"
"BBA_07405","darkturquoise","beau"
"BBA_07406","darkturquoise","beau"
"BBA_07429","darkturquoise","beau"
"BBA_07431","darkturquoise","beau"
"BBA_07432","darkturquoise","beau"
"BBA_07440","darkturquoise","beau"
"BBA_07441","darkturquoise","beau"
"BBA_07447","darkturquoise","beau"
"BBA_07485","darkturquoise","beau"
"BBA_07498","darkturquoise","beau"
"BBA_07499","darkturquoise","beau"
