"gene_name","module_identity","GCN"
"GQ602_002468","darkgreen","ophio_cflo"
"GQ602_002471","darkgreen","ophio_cflo"
"GQ602_002498","darkgreen","ophio_cflo"
"GQ602_002516","darkgreen","ophio_cflo"
"GQ602_002526","darkgreen","ophio_cflo"
"GQ602_002529","darkgreen","ophio_cflo"
"GQ602_002556","darkgreen","ophio_cflo"
"GQ602_002565","darkgreen","ophio_cflo"
"GQ602_002596","darkgreen","ophio_cflo"
"GQ602_002608","darkgreen","ophio_cflo"
"GQ602_002622","darkgreen","ophio_cflo"
"GQ602_002644","darkgreen","ophio_cflo"
"GQ602_002701","darkgreen","ophio_cflo"
"GQ602_002702","darkgreen","ophio_cflo"
"GQ602_002724","darkgreen","ophio_cflo"
"GQ602_002730","darkgreen","ophio_cflo"
"GQ602_002750","darkgreen","ophio_cflo"
"GQ602_002781","darkgreen","ophio_cflo"
"GQ602_002795","darkgreen","ophio_cflo"
"GQ602_002805","darkgreen","ophio_cflo"
"GQ602_002821","darkgreen","ophio_cflo"
"GQ602_002824","darkgreen","ophio_cflo"
"GQ602_002829","darkgreen","ophio_cflo"
"GQ602_002838","darkgreen","ophio_cflo"
"GQ602_002843","darkgreen","ophio_cflo"
"GQ602_002854","darkgreen","ophio_cflo"
"GQ602_002876","darkgreen","ophio_cflo"
"GQ602_002945","darkgreen","ophio_cflo"
"GQ602_002952","darkgreen","ophio_cflo"
"GQ602_002959","darkgreen","ophio_cflo"
"GQ602_002963","darkgreen","ophio_cflo"
"GQ602_002988","darkgreen","ophio_cflo"
"GQ602_003018","darkgreen","ophio_cflo"
"GQ602_003036","darkgreen","ophio_cflo"
"GQ602_003054","darkgreen","ophio_cflo"
"GQ602_003083","darkgreen","ophio_cflo"
"GQ602_003089","darkgreen","ophio_cflo"
"GQ602_003095","darkgreen","ophio_cflo"
"GQ602_003108","darkgreen","ophio_cflo"
"GQ602_003113","darkgreen","ophio_cflo"
"GQ602_003119","darkgreen","ophio_cflo"
"GQ602_003124","darkgreen","ophio_cflo"
"GQ602_003136","darkgreen","ophio_cflo"
"GQ602_003141","darkgreen","ophio_cflo"
"GQ602_003154","darkgreen","ophio_cflo"
"GQ602_003163","darkgreen","ophio_cflo"
"GQ602_003170","darkgreen","ophio_cflo"
"GQ602_003176","darkgreen","ophio_cflo"
"GQ602_003183","darkgreen","ophio_cflo"
"GQ602_003188","darkgreen","ophio_cflo"
"GQ602_003190","darkgreen","ophio_cflo"
"GQ602_003206","darkgreen","ophio_cflo"
"GQ602_003208","darkgreen","ophio_cflo"
"GQ602_003288","darkgreen","ophio_cflo"
"GQ602_003322","darkgreen","ophio_cflo"
"GQ602_003332","darkgreen","ophio_cflo"
"GQ602_003361","darkgreen","ophio_cflo"
"GQ602_003386","darkgreen","ophio_cflo"
"GQ602_003387","darkgreen","ophio_cflo"
"GQ602_003413","darkgreen","ophio_cflo"
"GQ602_003432","darkgreen","ophio_cflo"
"GQ602_003474","darkgreen","ophio_cflo"
"GQ602_003482","darkgreen","ophio_cflo"
"GQ602_003495","darkgreen","ophio_cflo"
"GQ602_003518","darkgreen","ophio_cflo"
"GQ602_003531","darkgreen","ophio_cflo"
"GQ602_003560","darkgreen","ophio_cflo"
"GQ602_003565","darkgreen","ophio_cflo"
"GQ602_003575","darkgreen","ophio_cflo"
"GQ602_003588","darkgreen","ophio_cflo"
"GQ602_003599","darkgreen","ophio_cflo"
"GQ602_003626","darkgreen","ophio_cflo"
"GQ602_003640","darkgreen","ophio_cflo"
"GQ602_003681","darkgreen","ophio_cflo"
"GQ602_003695","darkgreen","ophio_cflo"
"GQ602_003696","darkgreen","ophio_cflo"
"GQ602_003701","darkgreen","ophio_cflo"
"GQ602_003719","darkgreen","ophio_cflo"
"GQ602_003789","darkgreen","ophio_cflo"
"GQ602_003798","darkgreen","ophio_cflo"
"GQ602_003803","darkgreen","ophio_cflo"
"GQ602_003804","darkgreen","ophio_cflo"
"GQ602_003827","darkgreen","ophio_cflo"
"GQ602_003831","darkgreen","ophio_cflo"
"GQ602_003900","darkgreen","ophio_cflo"
"GQ602_003931","darkgreen","ophio_cflo"
"GQ602_003941","darkgreen","ophio_cflo"
"GQ602_003942","darkgreen","ophio_cflo"
"GQ602_003943","darkgreen","ophio_cflo"
"GQ602_003976","darkgreen","ophio_cflo"
"GQ602_003985","darkgreen","ophio_cflo"
"GQ602_003987","darkgreen","ophio_cflo"
"GQ602_003990","darkgreen","ophio_cflo"
"GQ602_004023","darkgreen","ophio_cflo"
"GQ602_004029","darkgreen","ophio_cflo"
"GQ602_004050","darkgreen","ophio_cflo"
"GQ602_004065","darkgreen","ophio_cflo"
"GQ602_004077","darkgreen","ophio_cflo"
"GQ602_004083","darkgreen","ophio_cflo"
"GQ602_004090","darkgreen","ophio_cflo"
"GQ602_004142","darkgreen","ophio_cflo"
"GQ602_004152","darkgreen","ophio_cflo"
"GQ602_004165","darkgreen","ophio_cflo"
"GQ602_004190","darkgreen","ophio_cflo"
"GQ602_004245","darkgreen","ophio_cflo"
"GQ602_004259","darkgreen","ophio_cflo"
"GQ602_004270","darkgreen","ophio_cflo"
"GQ602_004305","darkgreen","ophio_cflo"
"GQ602_004309","darkgreen","ophio_cflo"
"GQ602_004320","darkgreen","ophio_cflo"
"GQ602_004325","darkgreen","ophio_cflo"
"GQ602_004326","darkgreen","ophio_cflo"
"GQ602_004350","darkgreen","ophio_cflo"
"GQ602_004373","darkgreen","ophio_cflo"
"GQ602_004380","darkgreen","ophio_cflo"
"GQ602_004388","darkgreen","ophio_cflo"
"GQ602_004420","darkgreen","ophio_cflo"
"GQ602_004434","darkgreen","ophio_cflo"
"GQ602_004438","darkgreen","ophio_cflo"
"GQ602_004466","darkgreen","ophio_cflo"
"GQ602_004469","darkgreen","ophio_cflo"
"GQ602_004476","darkgreen","ophio_cflo"
"GQ602_004502","darkgreen","ophio_cflo"
"GQ602_004504","darkgreen","ophio_cflo"
"GQ602_004506","darkgreen","ophio_cflo"
"GQ602_004516","darkgreen","ophio_cflo"
"GQ602_004520","darkgreen","ophio_cflo"
"GQ602_004525","darkgreen","ophio_cflo"
"GQ602_004550","darkgreen","ophio_cflo"
"GQ602_004572","darkgreen","ophio_cflo"
"GQ602_004612","darkgreen","ophio_cflo"
"GQ602_004632","darkgreen","ophio_cflo"
"GQ602_004660","darkgreen","ophio_cflo"
"GQ602_004676","darkgreen","ophio_cflo"
"GQ602_004710","darkgreen","ophio_cflo"
"GQ602_004718","darkgreen","ophio_cflo"
"GQ602_004727","darkgreen","ophio_cflo"
"GQ602_004729","darkgreen","ophio_cflo"
"GQ602_004733","darkgreen","ophio_cflo"
"GQ602_004792","darkgreen","ophio_cflo"
"GQ602_004841","darkgreen","ophio_cflo"
"GQ602_004875","darkgreen","ophio_cflo"
"GQ602_004888","darkgreen","ophio_cflo"
"GQ602_004911","darkgreen","ophio_cflo"
"GQ602_004917","darkgreen","ophio_cflo"
"GQ602_004951","darkgreen","ophio_cflo"
"GQ602_004955","darkgreen","ophio_cflo"
"GQ602_004989","darkgreen","ophio_cflo"
"GQ602_004993","darkgreen","ophio_cflo"
"GQ602_005001","darkgreen","ophio_cflo"
"GQ602_005042","darkgreen","ophio_cflo"
"GQ602_005072","darkgreen","ophio_cflo"
"GQ602_005097","darkgreen","ophio_cflo"
"GQ602_005110","darkgreen","ophio_cflo"
"GQ602_005129","darkgreen","ophio_cflo"
"GQ602_005137","darkgreen","ophio_cflo"
"GQ602_005168","darkgreen","ophio_cflo"
"GQ602_005262","darkgreen","ophio_cflo"
"GQ602_005287","darkgreen","ophio_cflo"
"GQ602_005305","darkgreen","ophio_cflo"
"GQ602_005309","darkgreen","ophio_cflo"
"GQ602_005329","darkgreen","ophio_cflo"
"GQ602_005355","darkgreen","ophio_cflo"
"GQ602_005414","darkgreen","ophio_cflo"
"GQ602_005439","darkgreen","ophio_cflo"
"GQ602_005442","darkgreen","ophio_cflo"
"GQ602_005460","darkgreen","ophio_cflo"
"GQ602_005461","darkgreen","ophio_cflo"
"GQ602_005479","darkgreen","ophio_cflo"
"GQ602_005541","darkgreen","ophio_cflo"
"GQ602_005543","darkgreen","ophio_cflo"
"GQ602_005554","darkgreen","ophio_cflo"
"GQ602_005585","darkgreen","ophio_cflo"
"GQ602_005594","darkgreen","ophio_cflo"
"GQ602_005649","darkgreen","ophio_cflo"
"GQ602_005660","darkgreen","ophio_cflo"
"GQ602_005699","darkgreen","ophio_cflo"
"GQ602_005744","darkgreen","ophio_cflo"
"GQ602_005786","darkgreen","ophio_cflo"
"GQ602_005791","darkgreen","ophio_cflo"
"GQ602_005807","darkgreen","ophio_cflo"
"GQ602_005810","darkgreen","ophio_cflo"
"GQ602_005812","darkgreen","ophio_cflo"
"GQ602_005835","darkgreen","ophio_cflo"
"GQ602_005861","darkgreen","ophio_cflo"
"GQ602_005941","darkgreen","ophio_cflo"
"GQ602_005964","darkgreen","ophio_cflo"
"GQ602_005975","darkgreen","ophio_cflo"
"GQ602_005981","darkgreen","ophio_cflo"
"GQ602_006008","darkgreen","ophio_cflo"
"GQ602_006091","darkgreen","ophio_cflo"
"GQ602_006115","darkgreen","ophio_cflo"
"GQ602_006121","darkgreen","ophio_cflo"
"GQ602_006176","darkgreen","ophio_cflo"
"GQ602_006178","darkgreen","ophio_cflo"
"GQ602_006187","darkgreen","ophio_cflo"
"GQ602_006203","darkgreen","ophio_cflo"
"GQ602_006226","darkgreen","ophio_cflo"
"GQ602_006239","darkgreen","ophio_cflo"
"GQ602_006246","darkgreen","ophio_cflo"
"GQ602_006248","darkgreen","ophio_cflo"
"GQ602_006303","darkgreen","ophio_cflo"
"GQ602_006330","darkgreen","ophio_cflo"
"GQ602_006340","darkgreen","ophio_cflo"
"GQ602_006342","darkgreen","ophio_cflo"
"GQ602_006370","darkgreen","ophio_cflo"
"GQ602_006389","darkgreen","ophio_cflo"
"GQ602_006391","darkgreen","ophio_cflo"
"GQ602_006397","darkgreen","ophio_cflo"
"GQ602_006401","darkgreen","ophio_cflo"
"GQ602_006402","darkgreen","ophio_cflo"
"GQ602_006486","darkgreen","ophio_cflo"
"GQ602_006501","darkgreen","ophio_cflo"
"GQ602_006504","darkgreen","ophio_cflo"
"GQ602_006521","darkgreen","ophio_cflo"
"GQ602_006546","darkgreen","ophio_cflo"
"GQ602_006548","darkgreen","ophio_cflo"
"GQ602_006559","darkgreen","ophio_cflo"
"GQ602_006609","darkgreen","ophio_cflo"
"GQ602_006627","darkgreen","ophio_cflo"
"GQ602_006631","darkgreen","ophio_cflo"
"GQ602_006660","darkgreen","ophio_cflo"
"GQ602_006664","darkgreen","ophio_cflo"
"GQ602_006715","darkgreen","ophio_cflo"
"GQ602_006717","darkgreen","ophio_cflo"
"GQ602_006724","darkgreen","ophio_cflo"
"GQ602_006736","darkgreen","ophio_cflo"
"GQ602_006737","darkgreen","ophio_cflo"
"GQ602_006748","darkgreen","ophio_cflo"
"GQ602_006749","darkgreen","ophio_cflo"
"GQ602_006761","darkgreen","ophio_cflo"
"GQ602_006809","darkgreen","ophio_cflo"
"GQ602_006822","darkgreen","ophio_cflo"
"GQ602_006826","darkgreen","ophio_cflo"
"GQ602_006845","darkgreen","ophio_cflo"
"GQ602_006851","darkgreen","ophio_cflo"
"GQ602_006897","darkgreen","ophio_cflo"
"GQ602_006899","darkgreen","ophio_cflo"
"GQ602_006901","darkgreen","ophio_cflo"
"GQ602_006904","darkgreen","ophio_cflo"
"GQ602_006905","darkgreen","ophio_cflo"
"GQ602_006914","darkgreen","ophio_cflo"
"GQ602_006998","darkgreen","ophio_cflo"
"GQ602_007001","darkgreen","ophio_cflo"
"GQ602_007014","darkgreen","ophio_cflo"
"GQ602_007030","darkgreen","ophio_cflo"
"GQ602_007047","darkgreen","ophio_cflo"
"GQ602_007071","darkgreen","ophio_cflo"
"GQ602_007074","darkgreen","ophio_cflo"
"GQ602_007090","darkgreen","ophio_cflo"
"GQ602_007093","darkgreen","ophio_cflo"
"GQ602_007112","darkgreen","ophio_cflo"
"GQ602_007124","darkgreen","ophio_cflo"
"GQ602_007136","darkgreen","ophio_cflo"
"GQ602_007202","darkgreen","ophio_cflo"
"GQ602_007223","darkgreen","ophio_cflo"
"GQ602_007239","darkgreen","ophio_cflo"
"GQ602_007261","darkgreen","ophio_cflo"
"GQ602_007276","darkgreen","ophio_cflo"
"GQ602_007330","darkgreen","ophio_cflo"
"GQ602_007340","darkgreen","ophio_cflo"
"GQ602_007346","darkgreen","ophio_cflo"
"GQ602_000118","darkgrey","ophio_cflo"
"GQ602_000271","darkgrey","ophio_cflo"
"GQ602_000273","darkgrey","ophio_cflo"
"GQ602_000517","darkgrey","ophio_cflo"
"GQ602_000533","darkgrey","ophio_cflo"
"GQ602_000729","darkgrey","ophio_cflo"
"GQ602_000786","darkgrey","ophio_cflo"
"GQ602_000894","darkgrey","ophio_cflo"
"GQ602_001099","darkgrey","ophio_cflo"
"GQ602_001273","darkgrey","ophio_cflo"
"GQ602_001391","darkgrey","ophio_cflo"
"GQ602_001515","darkgrey","ophio_cflo"
"GQ602_001523","darkgrey","ophio_cflo"
"GQ602_001551","darkgrey","ophio_cflo"
"GQ602_001697","darkgrey","ophio_cflo"
"GQ602_002038","darkgrey","ophio_cflo"
"GQ602_002301","darkgrey","ophio_cflo"
"GQ602_002579","darkgrey","ophio_cflo"
"GQ602_002595","darkgrey","ophio_cflo"
"GQ602_002710","darkgrey","ophio_cflo"
"GQ602_002711","darkgrey","ophio_cflo"
"GQ602_002835","darkgrey","ophio_cflo"
"GQ602_002958","darkgrey","ophio_cflo"
"GQ602_003090","darkgrey","ophio_cflo"
"GQ602_003146","darkgrey","ophio_cflo"
"GQ602_003433","darkgrey","ophio_cflo"
"GQ602_003481","darkgrey","ophio_cflo"
"GQ602_003535","darkgrey","ophio_cflo"
"GQ602_003556","darkgrey","ophio_cflo"
"GQ602_003570","darkgrey","ophio_cflo"
"GQ602_003620","darkgrey","ophio_cflo"
"GQ602_003802","darkgrey","ophio_cflo"
"GQ602_003825","darkgrey","ophio_cflo"
"GQ602_004042","darkgrey","ophio_cflo"
"GQ602_004133","darkgrey","ophio_cflo"
"GQ602_004182","darkgrey","ophio_cflo"
"GQ602_004195","darkgrey","ophio_cflo"
"GQ602_004295","darkgrey","ophio_cflo"
"GQ602_004304","darkgrey","ophio_cflo"
"GQ602_004310","darkgrey","ophio_cflo"
"GQ602_004330","darkgrey","ophio_cflo"
"GQ602_004524","darkgrey","ophio_cflo"
"GQ602_004679","darkgrey","ophio_cflo"
"GQ602_004692","darkgrey","ophio_cflo"
"GQ602_004707","darkgrey","ophio_cflo"
"GQ602_004768","darkgrey","ophio_cflo"
"GQ602_004777","darkgrey","ophio_cflo"
"GQ602_004870","darkgrey","ophio_cflo"
"GQ602_004949","darkgrey","ophio_cflo"
"GQ602_004968","darkgrey","ophio_cflo"
"GQ602_004992","darkgrey","ophio_cflo"
"GQ602_005006","darkgrey","ophio_cflo"
"GQ602_005016","darkgrey","ophio_cflo"
"GQ602_005212","darkgrey","ophio_cflo"
"GQ602_005503","darkgrey","ophio_cflo"
"GQ602_005570","darkgrey","ophio_cflo"
"GQ602_005592","darkgrey","ophio_cflo"
"GQ602_005928","darkgrey","ophio_cflo"
"GQ602_005942","darkgrey","ophio_cflo"
"GQ602_005979","darkgrey","ophio_cflo"
"GQ602_006149","darkgrey","ophio_cflo"
"GQ602_006207","darkgrey","ophio_cflo"
"GQ602_006223","darkgrey","ophio_cflo"
"GQ602_006241","darkgrey","ophio_cflo"
"GQ602_006520","darkgrey","ophio_cflo"
"GQ602_006553","darkgrey","ophio_cflo"
"GQ602_006596","darkgrey","ophio_cflo"
"GQ602_006777","darkgrey","ophio_cflo"
"GQ602_006807","darkgrey","ophio_cflo"
"GQ602_006874","darkgrey","ophio_cflo"
"GQ602_006989","darkgrey","ophio_cflo"
"GQ602_007023","darkgrey","ophio_cflo"
"GQ602_007288","darkgrey","ophio_cflo"
"GQ602_007320","darkgrey","ophio_cflo"
"GQ602_000019","steelblue","ophio_cflo"
"GQ602_000083","steelblue","ophio_cflo"
"GQ602_000214","steelblue","ophio_cflo"
"GQ602_000270","steelblue","ophio_cflo"
"GQ602_000675","steelblue","ophio_cflo"
"GQ602_001022","steelblue","ophio_cflo"
"GQ602_001088","steelblue","ophio_cflo"
"GQ602_001177","steelblue","ophio_cflo"
"GQ602_001205","steelblue","ophio_cflo"
"GQ602_001446","steelblue","ophio_cflo"
"GQ602_001673","steelblue","ophio_cflo"
"GQ602_001719","steelblue","ophio_cflo"
"GQ602_001925","steelblue","ophio_cflo"
"GQ602_001938","steelblue","ophio_cflo"
"GQ602_001972","steelblue","ophio_cflo"
"GQ602_002097","steelblue","ophio_cflo"
"GQ602_002172","steelblue","ophio_cflo"
"GQ602_002675","steelblue","ophio_cflo"
"GQ602_002682","steelblue","ophio_cflo"
"GQ602_003084","steelblue","ophio_cflo"
"GQ602_003269","steelblue","ophio_cflo"
"GQ602_003462","steelblue","ophio_cflo"
"GQ602_003502","steelblue","ophio_cflo"
"GQ602_003545","steelblue","ophio_cflo"
"GQ602_003687","steelblue","ophio_cflo"
"GQ602_003764","steelblue","ophio_cflo"
"GQ602_004015","steelblue","ophio_cflo"
"GQ602_004037","steelblue","ophio_cflo"
"GQ602_004161","steelblue","ophio_cflo"
"GQ602_004338","steelblue","ophio_cflo"
"GQ602_004490","steelblue","ophio_cflo"
"GQ602_004535","steelblue","ophio_cflo"
"GQ602_004606","steelblue","ophio_cflo"
"GQ602_004617","steelblue","ophio_cflo"
"GQ602_004712","steelblue","ophio_cflo"
"GQ602_004806","steelblue","ophio_cflo"
"GQ602_004850","steelblue","ophio_cflo"
"GQ602_004979","steelblue","ophio_cflo"
"GQ602_005051","steelblue","ophio_cflo"
"GQ602_005171","steelblue","ophio_cflo"
"GQ602_005418","steelblue","ophio_cflo"
"GQ602_005638","steelblue","ophio_cflo"
"GQ602_005774","steelblue","ophio_cflo"
"GQ602_005899","steelblue","ophio_cflo"
"GQ602_005992","steelblue","ophio_cflo"
"GQ602_006636","steelblue","ophio_cflo"
"GQ602_006639","steelblue","ophio_cflo"
"GQ602_006865","steelblue","ophio_cflo"
"GQ602_007011","steelblue","ophio_cflo"
"GQ602_007085","steelblue","ophio_cflo"
"GQ602_000040","greenyellow","ophio_cflo"
"GQ602_000041","greenyellow","ophio_cflo"
"GQ602_000048","greenyellow","ophio_cflo"
"GQ602_000061","greenyellow","ophio_cflo"
"GQ602_000177","greenyellow","ophio_cflo"
"GQ602_000188","greenyellow","ophio_cflo"
"GQ602_000204","greenyellow","ophio_cflo"
"GQ602_000206","greenyellow","ophio_cflo"
"GQ602_000223","greenyellow","ophio_cflo"
"GQ602_000231","greenyellow","ophio_cflo"
"GQ602_000232","greenyellow","ophio_cflo"
"GQ602_000248","greenyellow","ophio_cflo"
"GQ602_000318","greenyellow","ophio_cflo"
"GQ602_000333","greenyellow","ophio_cflo"
"GQ602_000335","greenyellow","ophio_cflo"
"GQ602_000366","greenyellow","ophio_cflo"
"GQ602_000400","greenyellow","ophio_cflo"
"GQ602_000404","greenyellow","ophio_cflo"
"GQ602_000430","greenyellow","ophio_cflo"
"GQ602_000436","greenyellow","ophio_cflo"
"GQ602_000451","greenyellow","ophio_cflo"
"GQ602_000476","greenyellow","ophio_cflo"
"GQ602_000520","greenyellow","ophio_cflo"
"GQ602_000545","greenyellow","ophio_cflo"
"GQ602_000562","greenyellow","ophio_cflo"
"GQ602_000671","greenyellow","ophio_cflo"
"GQ602_000694","greenyellow","ophio_cflo"
"GQ602_000716","greenyellow","ophio_cflo"
"GQ602_000726","greenyellow","ophio_cflo"
"GQ602_000744","greenyellow","ophio_cflo"
"GQ602_000755","greenyellow","ophio_cflo"
"GQ602_000762","greenyellow","ophio_cflo"
"GQ602_000789","greenyellow","ophio_cflo"
"GQ602_000798","greenyellow","ophio_cflo"
"GQ602_000803","greenyellow","ophio_cflo"
"GQ602_000860","greenyellow","ophio_cflo"
"GQ602_000873","greenyellow","ophio_cflo"
"GQ602_000874","greenyellow","ophio_cflo"
"GQ602_000876","greenyellow","ophio_cflo"
"GQ602_000884","greenyellow","ophio_cflo"
"GQ602_000889","greenyellow","ophio_cflo"
"GQ602_000909","greenyellow","ophio_cflo"
"GQ602_000912","greenyellow","ophio_cflo"
"GQ602_000919","greenyellow","ophio_cflo"
"GQ602_000953","greenyellow","ophio_cflo"
"GQ602_000965","greenyellow","ophio_cflo"
"GQ602_000982","greenyellow","ophio_cflo"
"GQ602_001012","greenyellow","ophio_cflo"
"GQ602_001028","greenyellow","ophio_cflo"
"GQ602_001031","greenyellow","ophio_cflo"
"GQ602_001054","greenyellow","ophio_cflo"
"GQ602_001076","greenyellow","ophio_cflo"
"GQ602_001078","greenyellow","ophio_cflo"
"GQ602_001084","greenyellow","ophio_cflo"
"GQ602_001086","greenyellow","ophio_cflo"
"GQ602_001111","greenyellow","ophio_cflo"
"GQ602_001171","greenyellow","ophio_cflo"
"GQ602_001252","greenyellow","ophio_cflo"
"GQ602_001276","greenyellow","ophio_cflo"
"GQ602_001278","greenyellow","ophio_cflo"
"GQ602_001304","greenyellow","ophio_cflo"
"GQ602_001306","greenyellow","ophio_cflo"
"GQ602_001307","greenyellow","ophio_cflo"
"GQ602_001328","greenyellow","ophio_cflo"
"GQ602_001346","greenyellow","ophio_cflo"
"GQ602_001365","greenyellow","ophio_cflo"
"GQ602_001392","greenyellow","ophio_cflo"
"GQ602_001394","greenyellow","ophio_cflo"
"GQ602_001409","greenyellow","ophio_cflo"
"GQ602_001440","greenyellow","ophio_cflo"
"GQ602_001482","greenyellow","ophio_cflo"
"GQ602_001524","greenyellow","ophio_cflo"
"GQ602_001526","greenyellow","ophio_cflo"
"GQ602_001632","greenyellow","ophio_cflo"
"GQ602_001666","greenyellow","ophio_cflo"
"GQ602_001682","greenyellow","ophio_cflo"
"GQ602_001693","greenyellow","ophio_cflo"
"GQ602_001724","greenyellow","ophio_cflo"
"GQ602_001833","greenyellow","ophio_cflo"
"GQ602_001898","greenyellow","ophio_cflo"
"GQ602_001900","greenyellow","ophio_cflo"
"GQ602_001937","greenyellow","ophio_cflo"
"GQ602_001959","greenyellow","ophio_cflo"
"GQ602_001960","greenyellow","ophio_cflo"
"GQ602_002017","greenyellow","ophio_cflo"
"GQ602_002037","greenyellow","ophio_cflo"
"GQ602_002044","greenyellow","ophio_cflo"
"GQ602_002138","greenyellow","ophio_cflo"
"GQ602_002139","greenyellow","ophio_cflo"
"GQ602_002157","greenyellow","ophio_cflo"
"GQ602_002176","greenyellow","ophio_cflo"
"GQ602_002189","greenyellow","ophio_cflo"
"GQ602_002214","greenyellow","ophio_cflo"
"GQ602_002279","greenyellow","ophio_cflo"
"GQ602_002295","greenyellow","ophio_cflo"
"GQ602_002349","greenyellow","ophio_cflo"
"GQ602_002380","greenyellow","ophio_cflo"
"GQ602_002532","greenyellow","ophio_cflo"
"GQ602_002534","greenyellow","ophio_cflo"
"GQ602_002551","greenyellow","ophio_cflo"
"GQ602_002555","greenyellow","ophio_cflo"
"GQ602_002559","greenyellow","ophio_cflo"
"GQ602_002570","greenyellow","ophio_cflo"
"GQ602_002580","greenyellow","ophio_cflo"
"GQ602_002597","greenyellow","ophio_cflo"
"GQ602_002625","greenyellow","ophio_cflo"
"GQ602_002635","greenyellow","ophio_cflo"
"GQ602_002653","greenyellow","ophio_cflo"
"GQ602_002670","greenyellow","ophio_cflo"
"GQ602_002691","greenyellow","ophio_cflo"
"GQ602_002692","greenyellow","ophio_cflo"
"GQ602_002695","greenyellow","ophio_cflo"
"GQ602_002740","greenyellow","ophio_cflo"
"GQ602_002745","greenyellow","ophio_cflo"
"GQ602_002746","greenyellow","ophio_cflo"
"GQ602_002820","greenyellow","ophio_cflo"
"GQ602_002867","greenyellow","ophio_cflo"
"GQ602_002886","greenyellow","ophio_cflo"
"GQ602_002894","greenyellow","ophio_cflo"
"GQ602_002934","greenyellow","ophio_cflo"
"GQ602_002962","greenyellow","ophio_cflo"
"GQ602_002992","greenyellow","ophio_cflo"
"GQ602_002995","greenyellow","ophio_cflo"
"GQ602_003116","greenyellow","ophio_cflo"
"GQ602_003118","greenyellow","ophio_cflo"
"GQ602_003162","greenyellow","ophio_cflo"
"GQ602_003181","greenyellow","ophio_cflo"
"GQ602_003196","greenyellow","ophio_cflo"
"GQ602_003240","greenyellow","ophio_cflo"
"GQ602_003275","greenyellow","ophio_cflo"
"GQ602_003286","greenyellow","ophio_cflo"
"GQ602_003309","greenyellow","ophio_cflo"
