gene_ID_ncbi,ZT02,ZT04,ZT06,ZT08,ZT10,ZT12,ZT14,ZT16,ZT18,ZT20,ZT22,ZT24
BBA_07182,7.86591,9.50482,15.0274,12.3505,15.1797,8.75313,19.2681,15.8523,11.9882,13.2187,12.8919,11.1759
BBA_07183,17.6109,13.0296,14.2925,8.55443,13.5777,9.86095,14.3239,14.2554,10.8249,14.3309,16.8164,15.3176
BBA_07184,5.18204,6.69859,4.70963,5.84032,7.25422,6.57812,5.79786,6.58229,6.83189,7.20394,7.2652,7.87971
BBA_07185,60.0758,49.6484,49.6504,63.7592,52.877,59.8168,64.5015,61.9872,60.5512,61.4577,54.4741,51.8787
BBA_07186,14.6993,16.2039,19.5162,14.3472,19.3929,20.2349,16.425,17.4221,15.5527,15.5316,18.263,16.5812
BBA_07187,55.0453,50.6811,48.8882,52.9466,58.6224,54.8979,47.3408,56.5462,51.6424,51.4207,48.7316,47.0131
BBA_07188,73.5106,42.9632,69.6886,30.8953,62.3674,42.9109,44.9186,45.6895,62.4126,72.4457,79.0016,61.6027
BBA_07189,235.143,213.82,261.489,169.325,165.893,185.219,200.094,226.356,201.691,264.009,261.432,176.136
BBA_07190,127.835,107.257,87.6713,122.45,99.6122,116.587,93.7562,101.904,88.0661,84.5622,86.4564,88.9488
BBA_07191,137.357,115.704,111.982,149.329,127.155,151.921,121.884,127.133,99.9348,118.222,120.788,110.984
BBA_07192,142.372,125.97,129.17,131.525,172.498,144.213,136.377,125.695,136.529,131.702,142.552,149.585
BBA_07193,30.8863,74.4229,85.6186,76.2999,73.704,60.4996,65.5228,61.7858,84.614,53.3165,51.1275,36.9814
BBA_07194,57.0896,55.4263,58.1015,50.8517,41.5117,54.0267,44.687,51.1358,47.3375,43.29,53.2022,48.2319
BBA_07195,30.203,34.1243,31.2437,32.9629,45.2115,36.1375,34.8006,32.3845,29.2499,37.057,34.1776,32.6081
BBA_07196,19.6943,22.0753,23.4435,22.4536,24.4046,25.2918,28.9169,25.4438,23.8107,26.0077,32.6791,29.6713
BBA_07197,36.7755,32.6904,40.7547,29.5549,43.2824,37.3913,37.4786,34.2984,27.253,32.3654,41.3813,40.3507
BBA_07198,169.321,158.2,155.673,192.243,153.371,172.172,129.575,150.335,136.136,149.812,126.669,142.644
BBA_07199,1101.87,1034.66,1017.18,935.815,894.357,940.888,928.521,865.341,891.807,824.693,863.594,928.719
BBA_07200,157.432,149.134,126.424,182.094,144.704,169.798,139.592,117.514,156.441,110.923,136.762,126.954
BBA_07201,217.954,218.647,214.797,191.498,208.521,220.34,193.153,194.691,215.568,213.818,234.794,240.832
BBA_07202,40.6372,35.9447,30.3839,61.0765,44.442,50.8245,37.4141,36.9466,31.7204,36.6677,31.191,28.4877
BBA_07203,1344.24,1374.79,1368.05,1443.96,1564.18,1473.25,1333.78,1249.88,1412.22,1281.88,1392.96,1457.53
BBA_07204,23.7599,30.4948,35.5666,39.9612,45.3617,26.8654,51.1199,37.0919,34.1991,23.8154,28.1178,24.6669
BBA_07205,12.4649,13.5446,18.8956,13.1274,17.8345,18.9283,24.0374,16.5357,16.9258,19.7472,20.2996,17.6571
BBA_07206,13.5506,17.6534,13.5711,17.9692,16.2093,12.88,12.2423,11.9363,13.9784,15.6855,12.7942,10.8905
BBA_07207,170.165,121.434,96.3966,234.818,207.659,179.08,117.27,125.235,128.146,105.712,77.4592,97.2093
BBA_07208,26.2756,28.4298,32.6458,45.0697,49.3227,68.248,41.7305,46.9702,35.8803,24.5859,23.4003,19.0176
BBA_07209,65.6571,64.744,61.9759,59.4678,47.2546,68.6557,59.1015,61.6787,55.0804,58.9512,65.4406,45.8312
BBA_07210,19.1044,16.8923,20.4548,16.4243,20.1072,23.0721,23.5179,20.9656,21.4841,25.5003,25.318,25.4476
BBA_07211,105.429,104.423,101.842,68.3377,127.02,60.9773,78.9942,107.076,132.609,114.317,106.876,119.425
BBA_07212,14.5655,6.71171,10.7829,9.62549,14.2337,8.33702,7.64467,10.1736,9.98849,9.17014,13.0767,11.3853
BBA_07213,91.2496,97.6774,71.6563,122.884,90.0758,99.0347,88.3976,89.6002,79.8173,71.8537,56.2244,45.9358
BBA_07214,48.5858,53.5736,67.4588,48.4381,66.4172,64.0692,69.0539,63.9841,58.6005,73.0477,77.7286,70.2434
BBA_07215,40.39,43.1497,43.6734,39.57,43.2031,35.8315,47.0873,40.5163,40.1323,41.5514,43.8319,49.6741
BBA_07216,27.6698,21.7927,20.5781,23.7646,30.2868,21.0893,24.8456,21.1581,23.9068,24.6971,29.7443,33.1833
BBA_07217,49.2163,64.5738,74.8557,49.4808,48.1197,64.4392,63.7394,65.5072,62.1534,78.8169,74.6982,62.8023
BBA_07218,189.548,164.566,127.702,248.748,145.85,168.988,144.901,138.051,140.575,102.543,89.1752,69.9086
BBA_07219,85.2789,68.9304,63.2456,95.6453,77.6159,87.4515,76.8733,72.8799,57.8955,69.2118,60.8286,69.3043
BBA_07220,11.2686,13.1597,10.4244,11.7102,11.9414,11.6755,12.2396,11.135,13.3369,8.98003,9.37928,8.11534
BBA_07221,36.178,32.673,23.1319,37.6743,30.5003,35.4202,36.9817,35.4275,26.7316,30.2805,29.5636,40.8024
BBA_07222,13359.5,12248.1,8762.75,16099.7,14697.1,12107.3,11043.7,10592.6,10513.2,9200.59,9149.61,9364.87
BBA_07223,1857.96,1545.16,906.414,2312.13,996.156,1305.95,963.727,830.503,1120.26,701.466,522.659,545.237
BBA_07224,620.411,521.308,375.139,720.182,368.195,440.132,451.488,433.531,452.982,296.038,227.54,204.676
BBA_07225,443.028,450.835,469.421,409.612,476.567,470.708,492.743,471.626,463.022,435.137,406.012,419.82
BBA_07226,9.32429,8.10067,12.7094,7.49474,13.9948,12.7921,14.1617,13.2857,13.4818,19.0567,16.2557,19.887
BBA_07227,5.06927,5.55045,1.81714,3.87452,2.95583,1.94489,2.98359,5.33897,8.62377,3.16025,2.8138,4.689
BBA_07228,34.9065,33.1195,38.8624,35.3719,51.1223,39.5058,39.8258,39.7135,34.4181,42.0373,41.3597,43.1917
BBA_07229,23.441,23.646,27.8133,20.2374,29.4781,31.4973,25.0955,29.1432,25.5489,32.1286,32.9638,30.7051
BBA_07230,58.5388,72.3569,64.7115,56.2623,43.3208,52.4623,72.9591,65.5217,56.0585,78.3943,64.9136,50.2464
BBA_07231,77.118,88.9945,99.0761,72.9945,86.2463,85.0608,91.9956,88.9136,88.3058,90.7431,94.1372,83.1374
BBA_07232,16.3055,14.6177,18.4518,9.57878,16.1667,15.586,16.7761,24.4071,19.0726,24.9906,28.4855,24.4867
BBA_07233,24.8141,33.8654,30.7556,34.043,37.403,32.1616,28.4495,31.4243,38.7101,30.2007,31.5204,34.411
BBA_07234,0.659806,0.740003,0.781416,0.594405,1.0827,0.888463,1.11112,0.26616,1.58859,1.31902,0.917414,1.19688
BBA_07235,3.40486,3.59467,3.5596,3.7912,4.65694,3.62788,2.99288,2.20335,3.97,2.54627,2.43752,3.24172
BBA_07236,97.186,86.2161,97.017,79.127,102.947,101.426,103.692,94.19,99.9324,104.041,100.092,119.227
BBA_07237,77.2293,75.0442,84.6053,72.7615,79.3283,86.7418,83.0997,82.447,71.3208,85.5436,89.7971,79.3487
BBA_07238,129.617,117.908,117.736,141.962,168.955,117.43,126.26,117.507,118.28,100.582,100.78,103.967
BBA_07239,317.599,314.785,286.057,308.874,322.686,313.628,306.124,314.789,304.979,285.972,280.338,273.088
BBA_07240,2741.14,2627.78,2264.58,2556.14,2044.59,2247.58,2171.29,2065.53,2144.32,2126.79,2025.46,1978.24
BBA_07241,28.6337,24.4004,22.768,29.0297,26.5351,30.6862,23.5052,22.3679,25.6277,20.428,20.9205,20.0519
BBA_07242,66.093,63.6808,64.4665,53.8616,63.1282,60.4769,59.2632,66.3893,66.3877,68.8659,71.4889,58.0048
BBA_07243,1207.04,1125.96,1149.85,1170.75,1240.66,1270.8,1136.89,1237.09,1145.03,1216.22,1332.97,1235.96
BBA_07244,57.8455,59.4371,65.0646,46.4952,58.5795,63.0449,61.0099,60.6025,61.6495,72.5223,73.0214,78.0962
BBA_07245,24.4322,19.852,25.6543,19.7303,23.8454,28.4859,19.1932,21.6294,25.0621,20.3097,24.645,24.8083
BBA_07246,30.1952,31.2259,27.2448,32.7631,35.4187,30.7291,33.0231,30.4185,30.1047,26.9869,24.4095,27.0007
BBA_07247,52.8183,56.1976,66.4003,57.188,72.9727,62.5709,65.2149,58.1604,60.8547,71.9292,66.1236,64.577
BBA_07248,21.2064,23.0607,25.952,21.1895,29.4537,29.3686,27.5164,26.869,28.2857,29.6088,31.3266,29.9196
BBA_07249,128.494,129.179,139.146,131.407,163.27,153.986,145.865,151.264,142.99,162.455,166.923,171.812
BBA_07250,230.19,171.727,205.671,163.175,133.484,360.152,222.279,197.98,209.524,210.636,240.964,267.088
BBA_07251,29.7919,33.8538,37.7985,35.4931,49.9608,39.8589,44.9705,40.0202,37.9651,42.9422,44.3088,44.0396
BBA_07252,18.8866,17.6477,19.5374,15.2245,21.5142,17.3666,22.8197,19.5139,21.6171,25.6693,29.9302,29.2249
BBA_07253,32.3164,37.2052,38.7588,35.8288,53.3382,37.6028,41.4247,41.0306,35.9198,39.1489,43.9316,51.7583
BBA_07254,177.877,195.159,161.041,190.901,231.538,189.588,145.325,162.131,170.125,145.169,190.247,203.95
BBA_07255,279.939,262.19,269.315,310.364,338.054,287.455,289.762,279.191,285.966,278.112,249.708,269.673
BBA_07256,23.8643,28.1828,32.4583,21.3929,30.7688,34.3714,36.7247,34.0521,30.9747,38.899,42.826,37.6481
BBA_07257,1593.93,1454.16,1347.82,1461.27,1446.61,1591.78,1314.68,1353.27,1250.68,1375.65,1444.19,1497.7
BBA_07258,0.745325,0,0.559957,1.30052,0,0.615649,0,0,0,0,0,0
BBA_07259,40.8339,73.8596,58.8162,47.1968,34.9512,38.1559,42.9378,57.2906,69.242,63.4436,52.0461,48.4254
BBA_07260,46.8857,46.232,45.8146,46.2295,51.1946,51.7445,48.7033,52.0452,48.635,54.6802,56.5372,56.2304
BBA_07261,2765.36,3023.91,2364.18,3798.77,3227.44,2590.83,2536.13,2455.57,2438.18,2197.68,2082.93,2292.93
BBA_07262,189.326,186.297,204.124,170.316,199.76,192.66,201.612,197.656,185.295,197.868,209.072,223.654
BBA_07263,237.027,239.808,252.464,243.625,278.533,245.295,248.898,272.901,253.493,250.446,231.182,289.438
BBA_07264,3490.84,3701.33,3046.54,4080.66,3370.63,2975.24,3101.64,3117.19,3315.63,2807.78,2591.46,2653.48
BBA_07265,132.352,118.883,124.475,113.673,178.237,128.941,141.55,146.553,152.904,167.798,160.73,164.234
BBA_07266,718.131,641.435,605.97,845.047,994.482,843.134,635.758,694.602,713.082,611.831,715.783,721.719
BBA_07267,271.783,294.291,321.046,302.016,357.256,361.141,310.687,297.226,325.562,318.421,347.785,338.733
BBA_07268,297.817,298.057,278.451,282.344,293.534,309.89,255.774,268.77,282.138,290.514,323.429,329.633
BBA_07269,236.438,230.596,236.705,244.303,296.241,255.23,258.984,258.239,257.227,272.517,280.504,272.015
BBA_07270,83.3561,83.6194,90.5622,85.9295,120.368,105.585,103.96,99.9444,93.5095,109.782,110.987,113.256
BBA_07271,132.959,114.799,94.519,163.114,112.324,124.86,121.469,113.841,112.504,93.4857,85.5574,76.9151
BBA_07272,103.459,103.501,76.0745,131.332,130.011,100.896,98.5376,100.715,95.7193,91.3556,82.5578,89.3269
BBA_07273,24.8177,23.1673,28.7658,24.4185,34.431,33.3842,36.9197,32.9265,26.8875,40.6798,42.0707,38.9188
BBA_07274,18.0591,12.8739,14.1043,8.40787,20.9119,16.0855,14.6714,19.7116,17.6156,25.1445,29.1598,23.0958
BBA_07275,124.767,98.6584,103.53,70.6459,95.2405,77.4581,90.4692,102.07,112.154,141.561,141.886,155.487
BBA_07276,44.5802,48.1824,53.632,48.0995,58.0242,71.2678,60.8313,53.807,46.6876,58.2135,63.164,60.7645
BBA_07277,11.7446,11.2246,13.2564,10.8592,10.1145,23.1387,14.4385,13.4482,8.47516,10.7479,16.053,11.7286
BBA_07278,0,0,0.547271,1.3341,0.640758,1.25815,0.797204,0,1.49354,0,0,0.628169
BBA_07279,1.9683,7.79264,3.00439,5.25535,4.79224,3.21479,2.01548,3.90418,3.78999,1.6296,1.67429,1.6363
BBA_07280,5.6578,4.13287,4.12569,4.18692,3.98624,5.3892,3.417,4.39645,4.83305,3.38074,4.38695,4.06723
BBA_07281,0.989127,0.868479,0.244444,0.57562,0.778566,0.44319,0.665215,0.320197,0.633683,0.797786,0.461151,0.622227
BBA_07282,12.0476,12.4881,8.08223,12.4862,16.4029,7.97674,12.3669,10.8005,9.29164,7.55921,10.3631,12.8681
BBA_07283,4.37,4.30581,2.90142,5.14758,4.47333,4.05013,3.17279,5.72966,7.21303,4.69771,6.29134,3.64761
BBA_07284,18.8589,18.1666,17.9349,22.6745,17.8975,19.997,15.7372,21.2042,16.0839,20.8518,20.5344,19.6626
BBA_07285,6.56747,4.74111,4.04219,5.81526,6.82877,4.23214,5.91752,3.69286,4.93423,4.12158,3.96554,6.87104
BBA_07286,1.78208,1.86797,2.51,2.87672,2.72146,5.14242,3.67795,3.56436,1.84173,2.35937,2.71348,1.49475
BBA_07287,30.0218,32.1862,30.1516,47.2529,20.5882,31.4047,26.0199,34.6753,16.4455,13.0918,9.51591,5.52543
BBA_07288,19.4093,20.1198,14.2756,27.1412,18.4614,18.3449,19.9471,18.2624,14.0128,14.4441,9.99168,10.6334
BBA_07289,19.0176,13.9787,14.1822,29.5625,15.613,35.8948,19.6599,21.1844,15.8118,26.2126,14.3976,17.1519
BBA_07290,0,0.801504,1.45729,2.6831,0.775331,10.5175,3.05081,2.9647,4.96693,8.87829,3.27728,7.14939
BBA_07291,0,0.608972,0.277891,0.326128,0.551165,0.889033,0,0.721215,0,0,0.299304,0
BBA_07292,0,0,0,0,0,0,0,0,0,0,0,0
BBA_07293,0.62439,1.49562,0.23258,2.45188,1.2291,0.503865,0.321163,1.53408,1.22824,0.756483,1.55379,2.47579
BBA_07294,2.66237,2.56893,1.24218,2.41444,4.44262,1.56673,1.5663,0.412046,0.409926,0.908366,1.17758,1.34774
BBA_07295,5.21242,3.87511,7.2853,3.83063,6.40371,4.35959,6.2597,5.13556,3.29695,3.76045,5.30741,6.08164
BBA_07296,7.53469,5.05071,7.82999,3.87684,10.5668,7.64553,7.26817,5.98156,6.80375,5.84,9.41357,9.55056
BBA_07297,1.56661,5.30226,3.93151,4.47476,4.89435,1.57471,1.57428,3.04349,2.65386,2.46232,3.5145,5.55627
BBA_07298,31.5704,36.5089,32.472,31.7166,38.0843,38.0043,36.1742,37.9256,38.1632,39.329,47.4337,43.8438
BBA_07299,22.8866,25.564,34.5102,22.3853,44.825,28.6692,42.43,27.4144,30.1681,37.4289,47.2336,45.226
BBA_07300,27.6085,37.8206,41.1878,25.6926,29.3467,36.5556,33.8639,38.1547,34.5532,40.7164,40.5784,39.5703
BBA_07301,65.4486,66.2158,52.9883,70.7315,58.7651,55.3729,53.5951,53.8745,60.2195,54.4926,47.478,52.8469
BBA_07302,20.5442,24.6515,28.3458,19.4872,22.5698,27.8573,21.8778,24.231,18.0536,21.7688,27.061,21.9893
BBA_07303,96.6978,71.1898,64.6786,58.1323,74.306,50.2428,58.3902,59.4586,63.9091,67.7987,59.819,57.9926
BBA_07304,106.451,88.611,92.5034,70.1389,108.367,82.7161,100.32,110.503,115.438,133.781,136.371,134.106
BBA_07305,8.60899,5.34715,3.52852,4.78017,8.6208,8.37421,7.75164,5.43916,5.124,5.93218,5.51182,7.19148
BBA_07306,24.4618,24.9551,23.4722,29.592,20.034,24.2835,20.8856,24.9177,30.3306,33.5822,36.7591,38.2616
BBA_07307,235.196,254.274,256.213,167.238,194.875,192.384,227.791,233.422,294.917,334.357,322.718,421.685
BBA_07308,5.97896,6.15499,4.46489,8.39581,6.13558,4.70751,5.55114,4.48601,6.09443,4.79958,4.72864,4.09794
BBA_07309,7.75399,8.30809,10.5981,11.1909,10.1466,13.2788,13.8182,10.4752,9.74634,13.4817,10.3858,9.75252
BBA_07310,10.1489,11.2972,10.8205,10.4319,14.6214,13.7378,15.2194,12.5273,13.5202,13.9759,18.072,16.9077
BBA_07311,13.1852,12.9973,13.5901,15.684,14.5821,19.4527,16.9507,18.767,15.5825,19.4948,22.663,19.6448
BBA_07312,140.041,130.626,105.013,122.872,65.8017,83.5176,100.903,139.89,115.167,136.275,133.95,77.5783
BBA_07313,24.5695,29.995,20.2397,30.7895,18.5364,20.0646,21.9675,25.317,27.5398,17.8586,20.5125,11.2231
BBA_07314,6.4972,2.93991,4.26737,3.6733,6.93152,3.51729,3.92325,4.30305,4.36642,6.01605,6.95584,5.80428
BBA_07315,0.419096,0.553668,0.506805,0.371159,0.321899,0.22254,0.1404,0.543537,0.271795,0.654632,0.451238,0.217595
BBA_07316,9.44973,10.6633,11.103,13.4973,14.2466,11.9066,10.897,8.65641,10.1693,10.3343,14.1645,15.617
BBA_07317,30.6166,30.2648,26.1524,38.6153,41.4824,31.4882,27.3136,27.783,28.5476,22.6561,27.3164,29.0808
BBA_07318,7.55495,6.4198,5.47255,6.96261,5.19769,5.12129,5.55496,5.37391,7.61619,6.04197,6.78726,7.08987
BBA_07319,17.2531,12.8995,14.5204,13.4955,16.2108,15.3889,15.2364,15.5315,13.9897,14.4485,15.4086,20.2704
BBA_07320,1.30795,1.46643,0.790283,1.60055,1.05822,0.855307,0.547363,1.04907,2.07943,0.655854,0.227478,1.08221
BBA_07321,15.1004,19.6874,17.0264,15.3103,10.0005,19.3466,14.4986,18.437,19.4371,20.6262,21.2981,14.1365
BBA_07322,0,0,3.51783,0,0,0,0,0,0,0,0,0
BBA_07323,11.3087,13.2822,13.6307,7.35206,27.6839,13.1581,17.6417,19.5993,20.6652,23.7783,24.5893,23.9398
BBA_07324,18.7381,17.3141,18.6244,20.1149,20.4473,23.2305,20.963,20.604,18.1644,22.3586,22.2476,22.0033
BBA_07325,688.162,726.225,569.601,759.417,802.223,639.86,597.341,625.633,585.702,702.352,659.003,651.21
BBA_07326,1055.68,1064.5,1200.32,1150.06,1046.52,1038.13,1024.42,1089.71,1252.25,1090.88,1059.07,1124.04
BBA_07327,10.9456,11.1185,14.3823,9.08033,14.6174,12.5014,14.7396,17.5293,14.975,18.0108,21.4128,19.2677
BBA_07328,0,0,0,0,0,0,0,0,0,0,0,0
BBA_07329,0,0,2.60233,8.98518,0,5.37575,3.45464,3.39881,0,2.783,0,5.42699
BBA_07330,276.689,291.241,276.879,202.133,247.424,249.759,251.495,273.603,267.985,295.844,284.953,287.948
BBA_07331,5.3269,4.49219,8.0659,7.61404,9.4984,7.14066,10.1609,7.32501,10.9564,8.65785,4.62721,9.85879
BBA_07332,2.61485,2.23793,3.48682,2.62609,1.9501,1.86077,2.58694,2.28773,2.51199,2.24783,3.08291,3.14876
BBA_07333,9.78817,7.5914,6.98599,8.52827,0,11.4832,14.1798,22.7921,23.2159,14.671,3.92513,7.67226
BBA_07334,1.07874,0.923403,1.38996,0.548231,1.12968,1.00891,0.917715,1.5926,1.05027,1.82712,1.21093,1.45679
BBA_07335,11.2245,12.0894,12.7667,13.3896,15.6787,14.4314,14.4494,12.0179,16.558,20.6094,21.4809,26.6241
BBA_07336,0.337178,0,0.125175,0.147224,0.269487,0,0.175054,0,0.334949,0,0,0.552024
BBA_07337,1.25399,0,0.182614,0,0.583378,0.794961,0.503196,0,0.240041,0,0.206932,0.597333
BBA_07338,1.8815,2.16642,2.0076,1.87889,2.89661,2.34949,2.04476,2.31542,2.31038,2.55024,2.58895,2.39425
BBA_07339,1.2187,1.85112,2.7184,1.55234,2.73529,2.52426,2.5209,2.74261,2.07522,2.36236,3.18805,2.96761
BBA_07340,0.709304,1.29173,0.69269,1.40209,1.58289,0.546973,2.06176,0.221132,0.658182,0.548291,0.570864,1.29908
BBA_07341,0,0,0,0,0,0,0,0,0,0.79033,0,0
BBA_07342,0,0,0,0,0,0.214108,0,0,0,0,0,0
BBA_07343,0,0,0,0,0,0,0,0,0,0,0,0
BBA_07344,0,0,0,0,0,0,0,0,0,0,0,0
BBA_07345,0,0,0,0,0.184993,0.193202,0,0.23455,0,0.385722,0.199945,0
BBA_07346,4.51355,4.16163,2.43645,3.39804,2.2014,2.16681,1.73906,2.39601,2.61844,0.8873,0.918794,0.589012
BBA_07347,16.4304,13.7335,18.6674,17.4083,12.2186,17.6297,13.3195,15.6583,12.119,18.2625,14.0753,11.9897
BBA_07348,9.4883,9.01009,7.44631,9.86599,9.6539,10.7774,11.3031,10.0197,6.98745,9.24084,6.41431,8.35601
BBA_07349,0.172779,0.136905,0,0,0,0.141113,0.178016,0,0,0,0,0.142249
BBA_07350,0.316446,0,0,0.280956,0.258177,0,0,0.314397,0,0.260888,0,0.259661
BBA_07351,0.153155,0.239466,0.337301,0.533981,0.117728,0.241384,0.456872,0.732596,0.146089,0.485804,0.756053,0.604614
BBA_07352,2.74605,3.41216,4.7455,4.37791,6.65689,8.48194,6.5117,4.25592,6.21652,8.05826,10.0299,11.3503
BBA_07353,11.7204,6.60967,14.8231,8.58196,14.7999,5.21178,16.5229,14.2882,3.18495,11.6663,16.4541,6.65935
BBA_07354,16.7623,16.9055,12.0106,21.4736,21.7764,18.2682,14.9946,14.8355,19.3335,17.1975,17.6566,17.344
BBA_07355,1.41652,1.40421,1.04583,1.16442,2.39322,1.44602,1.57104,1.73948,1.62302,1.81861,1.87768,1.79229
BBA_07356,0.383903,0.510125,0.47601,0.7937,0.723598,0.630194,1.32126,0.506509,0.378963,0.938552,1.18666,1.23801
BBA_07357,1.0934,0.926533,1.30204,0.855861,1.32152,1.33516,1.82159,1.28194,1.60114,1.44935,2.00822,2.13251
BBA_07358,3.51182,3.96553,4.37743,3.01092,7.05559,4.68036,3.44982,3.82351,1.92312,2.71965,5.61779,4.63884
BBA_07359,3.77294,3.83412,4.08741,3.69994,3.79557,2.31522,2.22766,2.43067,3.77326,3.76324,3.54675,4.43417
BBA_07360,1.2386,2.28788,1.8456,1.77339,2.25504,1.29538,0.819128,0.786694,4.7022,1.97471,3.07151,1.64947
BBA_07361,130.712,109.83,123.722,109.144,152.799,112.433,127.078,102.806,115.415,130.814,132.969,152.798
BBA_07362,71.1271,71.0224,60.8354,73.771,62.7596,58.2456,83.9283,74.2941,87.6749,84.0168,61.2792,76.9018
BBA_07363,5.73185,3.04411,1.44046,0,4.91279,3.17002,0,1.92389,0,0,0,0
BBA_07364,2.4828,2.1956,1.77553,1.32165,3.00518,0.959388,1.20889,1.76309,2.64239,2.86933,1.22769,2.60427
BBA_07365,3.64493,6.2451,5.72008,9.56989,11.5622,3.36986,10.8598,8.1379,4.44697,6.67506,6.34774,6.32305
BBA_07366,0,0,0.58707,0.273398,0.128788,0.258262,0.165214,0,0.156322,0.131864,0.137326,0
BBA_07367,63.9606,46.0104,38.3337,47.2516,37.8537,52.7275,58.9843,58.6427,49.1594,50.6998,43.6265,37.3916
BBA_07368,0,0,0.236149,0,0,0,0,0.318712,0,0,0,0
BBA_07369,7.85172,7.59482,12.0548,8.81683,12.3899,11.1052,11.8438,11.8464,10.6475,13.6793,14.2239,14.2784
BBA_07370,0,0,0,0.226813,0,0.105592,0.133127,0,0.127124,0.106318,0.110272,0.105037
BBA_07371,0.382852,0.302009,0.141943,0.339993,0.646495,0,0.407045,0.193261,0.762451,0.162364,0.681442,0.160457
BBA_07372,0,0,0,0,0,0,0,0,0,0,0,0
BBA_07373,246.075,553.403,907.638,312.288,340.216,223.623,546.771,255.337,139.608,284.411,319.391,334.381
BBA_07374,5.6666,3.53905,8.0973,2.2215,5.2147,6.86071,9.34165,3.83397,5.09822,9.15714,9.00968,6.35624
BBA_07375,1.86765,8.90342,11.6089,8.2974,4.74965,3.6617,2.67848,2.23144,9.58794,2.68574,0.932601,0
BBA_07376,889.317,820.341,744,877.782,582.849,821.867,807.525,855.451,958.175,1078.28,826.177,866.944
BBA_07377,1823.37,1485.04,1361.71,2439.38,1646.75,1740.59,1551.24,1540.14,1951.26,1969.43,1538.74,1668.04
BBA_07378,11.4671,9.19185,12.3671,8.27076,11.5862,16.0093,17.9814,23.7117,19.7867,37.5441,35.9862,36.5775
BBA_07379,1.69133,8.64169,5.17424,1.37145,9.71911,1.61872,4.97802,5.64621,2.66701,4.22381,10.0627,6.15962
BBA_07380,10.1219,54.2365,24.5779,6.94558,78.8938,4.26333,40.9544,47.3035,19.8138,23.124,111.119,77.6046
BBA_07381,15.5926,18.4814,16.4724,14.7738,17.2226,32.5153,23.2893,17.4246,19.1546,26.5137,21.4665,31.0767
BBA_07382,21.4447,18.9067,19.5394,32.8137,24.9037,19.9363,17.0234,20.5137,29.8023,22.7882,21.4926,21.991
BBA_07383,6.50486,4.46259,5.4168,7.74223,8.14953,8.80184,6.95691,5.69919,5.83691,7.90384,7.00121,5.88981
BBA_07384,30.3094,27.4559,32.2063,37.6273,27.6966,34.4261,31.2334,29.464,29.7379,22.6715,22.7095,19.7839
BBA_07385,6.24179,4.56173,4.71944,4.26379,6.27053,4.32757,6.02785,5.29153,5.09797,6.56597,5.97639,6.43982
BBA_07386,0,0,0,0,0,0,0,0,0,0,0,0
BBA_07387,6.82758,3.66199,3.95443,5.64453,8.2252,7.02997,7.90676,6.51134,5.51872,5.53516,3.55295,7.15324
BBA_07388,10.094,13.1897,14.4784,13.9595,16.9596,16.6443,13.7011,17.1681,18.1624,18.0794,19.5653,28.484
BBA_07389,25.5887,19.6846,20.9704,20.7563,20.6235,19.8997,19.4201,16.948,20.4219,23.966,21.4726,23.7423
BBA_07390,8.70191,7.00094,14.4233,9.85742,15.2593,9.11859,14.0046,10.619,11.0069,12.7204,16.8364,19.8732
BBA_07391,15.205,16.3383,14.6697,12.2102,20.0777,15.8589,15.8359,17.2649,15.4076,19.1156,20.8895,18.5958
BBA_07392,64.1034,49.0217,34.7983,78.8503,43.4453,50.1485,45.8625,39.6028,38.6905,34.065,24.3458,25.5755
BBA_07393,59.1615,51.9719,42.7544,66.4656,38.4634,52.6951,55.1374,41.3705,46.126,34.8364,26.5347,32.9393
BBA_07394,16.2323,17.5943,23.6456,27.6652,34.8491,28.9388,27.0354,25.5118,19.2753,27.7776,30.2087,26.6256
BBA_07395,46.895,47.0279,47.2392,48.395,64.4407,48.5152,57.7754,51.7917,45.7509,52.4732,55.6758,56.4804
BBA_07396,37.8872,30.127,36.8512,44.7906,44.1333,40.8228,36.5305,29.0024,32.7774,30.5481,32.099,35.4635
BBA_07397,1217.17,1117.81,1221.42,1136.3,780.223,831.856,1009.28,1006.68,968.319,802.595,804.225,642.391
BBA_07398,126.859,125.318,103.554,84.0958,65.4025,77.4546,74.8687,79.7994,83.0327,98.8598,113.978,97.1742
BBA_07399,11.0386,16.2293,14.0691,13.3022,17.4226,11.1543,14.1805,10.9744,10.9567,14.7954,17.2322,21.4399
BBA_07400,30.1092,55.7439,41.804,40.8628,44.8019,51.11,52.1137,51.3714,74.9049,83.9071,75.3463,73.9525
BBA_07401,17.7289,27.5005,43.2765,27.2922,45.8053,44.8412,55.6578,52.1879,58.0184,74.5897,69.4607,77.1064
BBA_07402,36.9421,41.3464,49.9554,59.6042,80.1356,71.8525,50.393,56.5883,71.7074,73.0109,77.7795,105.25
