"gene_name","ZT04ld","ZT08ld","ZT12ld","ZT16ld","ZT20ld","ZT24ld","ZT28ld","ZT32ld","ZT36ld","ZT40ld","ZT44ld","ZT48ld"
"XA68_18244",164.065,174.423,141.048,101.114,129.707,177.774,127.347,135.698,138.365,139.148,168.806,170.866
"XA68_18245",192.44,276.697,212.508,192.615,176.914,140.743,249.813,290.291,214.202,331.703,167.09,188.515
"XA68_18246",10.5045,10.1503,7.46035,6.40044,7.93129,10.5595,11.765,8.64028,9.40178,8.19797,7.80695,8.53228
"XA68_18247",146.793,234.084,184.044,155.757,178.892,121.953,280.831,282.446,200.127,306.07,146.646,149.654
"XA68_18248",33.8569,36.027,45.0903,52.9281,48.0928,46.8264,40.4931,36.4568,41.1509,38.2009,50.8603,46.7123
"XA68_18249",8.37632,10.9427,12.8542,6.52562,15.6484,6.11983,13.1654,12.7949,10.8653,10.2042,8.66705,9.57869
"XA68_18250",213.582,182.259,204.497,265.081,227.573,157.027,240.809,219.342,253.348,238.685,217.309,222.23
"XA68_18251",125.669,101.581,143.494,99.9876,130.992,108.566,145.731,120.281,133.488,138.403,140.832,128.038
"XA68_18252",212.624,180.895,232.677,304.755,257.65,305.26,212.343,182.579,219.772,195.308,259.327,214.399
"XA68_18253",5.26619,5.50628,7.29006,6.67267,6.10626,7.65284,6.05096,5.19333,5.65278,4.70412,9.59523,6.0296
"XA68_18254",501.073,757.623,528.636,498.463,511.29,372.873,730.281,831.244,626.638,770.051,459.218,512.749
"XA68_18255",35.9219,35.1731,46.8253,24.7719,38.0721,26.1607,45.8649,37.9003,39.4414,35.7002,44.4629,40.9819
"XA68_18256",36.6381,42.3052,45.8619,29.2678,43.9974,30.9278,57.0173,47.936,48.1206,46.8277,61.163,51.1688
"XA68_18257",128.619,112.443,164.505,166.285,137.321,189.716,163.844,108.299,101.025,99.158,141.747,116.096
"XA68_18258",36.9317,60.7732,43.6611,56.0886,53.0113,43.376,55.6717,66.1493,40.853,61.2489,38.7793,38.6186
"XA68_18259",132.587,133.999,151.192,163.245,142.541,164.52,145.665,127.524,127.424,123.159,129.539,118.017
"XA68_18260",43.1304,17.2467,33.9122,47.4181,26.9407,43.3265,21.3063,12.9924,20.516,17.9765,21.6257,24.3
"XA68_18261",254.105,156.402,329.005,314.081,346.146,383.994,213.566,187.041,263.168,174.007,370.862,248.238
"XA68_18262",11.4427,10.6255,14.6017,4.91806,14.4751,24.0929,7.03464,10.0541,11.0165,11.2598,16.0017,9.51176
"XA68_18263",83.2203,65.7028,67.8443,16.7111,54.4167,47.7072,26.4731,66.9278,47.4432,73.8417,57.2775,35.6247
"XA68_18264",24.1842,34.9844,22.1588,6.04052,21.4634,20.9089,17.7327,26.9482,17.1393,31.3934,17.0266,14.155
"XA68_18265",517.731,437.894,381.256,203.224,445.312,369.461,432.401,411.374,347.294,393.192,457.528,408.081
"XA68_18266",180.307,161.764,205.604,69.5907,229.118,227.465,128.294,131.788,148.383,120.995,252.188,152.235
"XA68_18267",149.196,146.14,137.945,79.316,139.362,142.741,123.516,147.098,126.658,130.469,140.93,126.995
"XA68_18268",135.078,134.37,145.506,67.6361,137.438,160.168,125.335,133.232,132.674,123.63,193.578,148.035
"XA68_18269",141.222,161.512,123.838,25.567,108.115,100.518,127.244,137.927,100.005,139.328,87.7708,102.668
"XA68_18270",120.709,114.279,106.608,71.7572,119.903,138.893,99.8784,110.245,89.8808,111.208,108.977,90.7631
"XA68_18271",88.7377,69.4792,113.102,98.1298,92.8619,106.358,73.2856,85.4906,147.819,82.9738,125.922,114.308
"XA68_18272",10.0733,16.2014,9.80341,9.79749,13.7466,12.5847,29.847,9.95131,22.3678,10.7553,12.6158,24.0639
"XA68_18273",91.6074,89.2096,95.5233,102.817,74.9249,82.3899,107.797,84.2589,105.838,101.289,84.0639,110.913
"XA68_18274",37.3917,53.9408,34.6674,10.6741,31.9937,19.9003,37.054,65.2516,58.3013,47.9354,22.1105,32.355
"XA68_18275",62.6861,82.3355,60.7786,22.701,51.0608,46.5318,68.8654,85.9728,44.4034,90.8857,42.2778,46.6437
"XA68_18276",73.0307,52.693,68.0009,18.103,58.414,51.8888,40.4476,50.0642,56.3956,41.279,69.1101,65.1317
"XA68_18277",115.19,107.735,108.448,51.5911,135.876,160.009,104.167,106.289,82.0074,99.7905,130.163,89.0562
"XA68_18278",248.417,203.374,232.165,37.5975,212.811,64.3813,264.109,299.149,290.835,123.346,188.869,159.632
"XA68_18279",1820.72,4060.33,1486.34,675.838,1261.18,921.576,2223.36,2971.37,2063.77,1759.47,954.123,1399.15
"XA68_18280",5.36673,3.28151,3.4665,4.36036,5.91025,4.97391,8.16959,4.98364,3.99555,8.12733,4.18636,8.95494
"XA68_18281",0.123693,0,0.164619,0,0.160323,0,0.0827359,0,0.0837631,0.131241,0,0
"XA68_18282",0,0,0,0,0,0,0.0859476,0,0,0,0,0
"XA68_18283",5.16694,2.07838,0,0.473989,10.5668,0,2.02933,0,2.98004,2.01267,5.99858,3.11218
"XA68_18284",20.9901,10.5508,17.4392,19.4186,16.9636,18.9052,16.8492,9.77005,13.396,10.9218,25.4913,17.8949
"XA68_18285",27.6157,24.5174,26.6615,29.8246,26.0352,14.2846,31.913,26.6178,26.6763,30.9927,20.551,31.9086
"XA68_18286",338.762,284.319,335.942,383.295,389.082,492.074,281.565,273.064,295.077,325.839,431.778,315.274
"XA68_18287",43.7258,55.2272,54.8907,59.4571,53.2104,66.7649,61.2551,51.9572,51.2936,52.1575,56.4495,60.7848
"XA68_18288",38.3518,31.3162,31.1791,64.6021,49.3849,23.7036,47.7223,32.062,30.6084,20.9937,48.7694,36.4323
"XA68_18289",20.6601,20.0678,19.8377,38.0506,19.5929,16.8851,37.1204,31.2972,20.8769,24.259,20.3848,23.5918
"XA68_18290",5.29255,11.3179,5.25852,5.13377,6.18039,3.44551,10.2407,8.21058,6.9727,7.14581,7.44221,7.32419
"XA68_18291",42.5524,35.9102,39.4344,33.7023,37.6748,39.0828,32.9704,37.0619,36.3205,28.7575,38.6234,35.4914
"XA68_18292",23.201,14.8566,17.8708,19.9625,18.5181,14.7507,21.8683,18.3164,14.8578,22.4059,18.2374,19.637
"XA68_18293",30.677,20.8575,29.9295,35.7003,35.2755,37.6509,21.788,20.8798,21.7072,24.5791,33.9872,34.2351
"XA68_18294",36.1063,22.1404,33.6165,19.035,32.535,22.2238,55.9412,23.9908,25.3853,31.2136,37.1113,31.7921
"XA68_18295",23.2978,17.6131,26.1877,17.6915,30.4887,23.0048,33.4634,25.8807,30.6969,32.9556,41.8791,31.3792
"XA68_18296",63.5744,41.9403,54.6725,101.069,60.7527,72.8624,56.5011,43.9588,47.8689,46.2383,57.2942,49.211
"XA68_18297",256.435,339.372,215.329,135.151,216.97,162.099,232.582,285.458,203.115,363.127,164.607,211.162
"XA68_18298",307.475,341.308,198.259,22.9754,227.766,166.121,155.698,323.109,184.086,366.517,235.036,195.214
"XA68_18299",3.97004,1.96417,1.41274,0.199869,0.908131,6.15729,1.70668,3.52661,1.98355,2.28404,0.759791,3.83269
"XA68_18300",29.5604,20.7553,25.8319,38.0268,38.396,42.8746,24.8578,21.753,23.8175,23.2954,42.1727,32.0437
"XA68_18301",17.7094,21.9323,20.5534,29.7493,19.3993,21.3766,24.8696,22.5395,16.0087,31.0507,20.0182,19.6372
"XA68_18302",85.748,66.5297,93.7393,27.929,111.68,128.721,47.9153,58.1602,56.7345,53.9509,101.167,58.18
"XA68_18303",168.774,277.758,184.918,71.8694,155.766,105.937,223.214,263.457,188.221,195.03,115.309,131.381
"XA68_18304",154.08,151.03,138.681,40.3394,125.197,153.454,135.053,175.901,109.954,164.096,163.612,138.796
"XA68_18305",9.44738,9.31927,9.3964,10.965,7.40762,11.6867,6.59781,7.68139,10.7302,5.19971,9.70353,11.6484
"XA68_18306",74.7672,81.48,81.6581,80.5255,87.6285,85.5617,64.8935,76.4827,77.405,82.106,88.816,83.2701
"XA68_18307",324.723,193.553,281.001,336.699,440.927,740.717,192.204,170.511,196.45,177.512,366.989,190.554
"XA68_18308",34.771,35.7904,38.0524,41.2422,36.9502,38.7992,35.7302,35.2503,37.6897,39.787,46.0503,41.1667
"XA68_18309",61.5373,63.9793,66.7163,81.7684,64.7046,54.4224,78.0611,72.496,81.0392,67.9439,70.4261,80.3772
"XA68_18310",43.3082,43.1741,41.7736,44.8787,40.9562,58.4077,44.4582,48.5912,37.8826,43.897,42.7632,46.8805
"XA68_18311",25.9818,28.6114,20.5184,28.552,21.7413,20.7774,23.9094,36.5322,24.831,29.7656,24.177,22.7984
"XA68_18312",63.2591,89.3236,52.8996,78.4576,49.1997,42.006,90.7391,77.8304,59.6379,83.2409,50.841,66.3548
"XA68_18313",37.505,35.3834,37.5412,38.6968,35.086,39.3522,41.3133,41.1456,35.691,56.4374,39.106,42.1436
"XA68_18314",12.9648,19.1275,6.49778,17.7627,5.82554,6.62553,16.4977,12.4248,9.28059,11.0402,9.36248,11.9321
"XA68_18315",66.7521,57.8868,54.2783,31.4071,51.3553,49.2274,44.25,59.0335,49.3948,66.632,59.4373,45.4107
"XA68_18316",377.664,382.584,346.637,225.097,319.304,230.333,305.543,316.565,422.997,348.732,316.884,365.275
"XA68_18317",106.878,159.682,137.467,100.42,106.527,115.372,128.153,143.772,114.358,159.126,93.6939,104.003
"XA68_18318",23.8675,25.0647,19.4971,36.4063,24.5109,27.0416,19.2807,31.9128,19.8518,31.8318,19.3384,22.7421
"XA68_18319",212.552,159.566,163.711,151.305,154.776,164.204,169.92,159.681,143.578,192.978,167.098,145.542
"XA68_18320",35.4358,36.9168,29.8439,25.1653,29.4031,18.8968,37.2427,34.185,39.4078,31.1567,29.2146,34.9919
"XA68_18321",392.966,505.21,376.719,496.965,367.979,294.358,534.731,518.278,398.799,633.833,322.192,416.292
"XA68_18322",690.822,640.289,706.073,153.348,608.079,710.832,385.092,506.888,459.837,594.948,519.8,397.084
"XA68_18323",10.0897,6.2268,8.39631,10.3295,8.4178,6.71744,6.98681,7.20963,5.53014,6.09412,7.77335,7.0068
"XA68_18324",29.2651,37.7641,28.1268,43.2269,23.9998,29.122,27.9459,24.9037,24.1739,40.6727,30.9927,30.0207
"XA68_18325",4.8517,4.80568,6.99225,3.38637,4.725,4.80437,8.10637,6.06171,8.32659,2.67541,8.59375,7.31658
"XA68_18326",24.5917,22.6797,24.4983,41.1902,28.6057,26.4061,24.3981,19.6052,18.9582,23.9888,39.9365,29.225
"XA68_18327",138.548,98.3836,147.279,82.7736,212.216,206.547,150.149,104.404,128.001,166.776,196.455,129.986
"XA68_18328",34.9709,45.5408,45.5499,77.3783,49.2203,59.0242,39.311,45.6423,46.4267,49.9975,55.6763,48.6822
"XA68_18329",24.7367,11.0896,23.105,11.6967,23.7179,35.2722,12.0218,16.3167,29.4467,24.2364,28.9718,18.6071
"XA68_18330",275.799,389.605,280.989,315.47,267.202,269.463,350.653,351.919,270.361,372.701,223.172,254.174
"XA68_18331",41.2645,39.6351,43.3205,49.6567,45.5617,50.8308,45.5626,41.1839,46.1947,43.9665,57.4419,48.0546
"XA68_18332",32.2261,45.9019,46.3891,92.0728,47.6784,101.268,39.1575,34.9171,25.1142,70.0233,44.3099,41.5383
"XA68_18333",12.9839,13.0181,16.3736,16.7781,15.2462,14.4981,13.0699,11.9051,14.7291,12.1076,20.6148,14.9155
"XA68_18334",12.4827,7.52105,12.2299,10.7506,12.1423,15.717,12.7097,11.4861,20.2188,10.7564,12.4589,18.223
"XA68_18335",25.5294,23.3249,25.465,28.0845,22.4084,23.2131,22.4261,22.8485,21.4834,20.6237,22.3365,21.4674
"XA68_18336",23.9069,22.7231,32.6054,53.8661,66.6172,57.3869,35.0413,20.4823,22.6953,31.6051,67.7935,35.2137
"XA68_18337",65.2845,65.9592,76.4196,93.7245,76.9589,73.3129,74.0303,62.1505,66.5924,76.5834,73.1903,72.618
"XA68_18338",34.9059,28.3506,41.1648,37.4806,37.875,33.8794,40.5436,39.3333,44.2821,32.0466,43.5189,59.1967
"XA68_18339",0,0,0,0,0,0,0,0,0,0,0,0
"XA68_18340",105.038,62.368,135.159,354.759,334.108,1733.34,43.3172,74.6204,109.51,106.359,488.147,156.684
"XA68_18341",66.6507,40.9701,78.8559,283.009,208.799,1173.97,33.8532,59.5487,78.8506,71.9573,310.729,122.138
"XA68_18342",76.0729,74.8415,73.8531,93.0901,73.0117,107.451,86.1046,81.3608,84.5169,69.5432,74.4835,81.4213
"XA68_18343",1.02084,0.27617,0.377345,0,0.538441,0.899483,1.01057,0.130052,0.795107,0.318879,0.372552,0.809952
"XA68_18344",5.26174,17.374,9.56652,16.8122,16.0114,16.6726,13.1433,15.1733,8.65005,11.2942,19.1885,14.4954
"XA68_18345",24.3527,23.3149,29.3726,22.442,28.1172,21.6431,39.0768,29.8299,27.9694,23.8581,23.5198,24.5309
"XA68_18346",55.9022,38.7725,60.8412,82.2807,63.6675,73.0546,62.7627,51.5354,72.2866,54.4782,99.3075,76.1628
"XA68_18347",213.989,186.647,174.567,291.278,187.621,167.885,181.272,173.971,123.042,163.939,185.618,153.894
"XA68_18348",14.3999,14.9039,12.5106,17.8802,12.9758,12.2213,18.1666,16.8481,13.8633,18.6674,9.91868,11.7708
"XA68_18349",67.2227,67.3273,83.4318,69.5316,78.5077,73.3231,64.268,62.0442,57.9576,60.5576,71.6071,70.4577
"XA68_18350",0,10.1858,6.52995,0,0,0,4.41593,0,0,0,0,1.30678
"XA68_18351",952.883,772.744,884.73,598.196,892.86,1283,670.239,664.499,583.809,657.367,730.24,548.112
"XA68_18352",22.2108,19.5055,23.7463,38.2723,28.7438,26.4686,20.5447,20.2934,23.3945,33.0698,32.2187,30.7411
"XA68_18353",14.2034,10.8318,12.9345,10.8476,10.5911,13.2537,13.3428,14.5978,12.2199,19.0672,12.7119,15.465
"XA68_18354",187.337,120.523,256.165,187.204,266.138,385.595,123.959,143.151,219.358,152.682,378.677,283.414
"XA68_18355",79.9099,64.9158,65.4968,22.3556,71.1379,85.7573,55.0781,67.7351,61.838,57.1655,75.3909,65.1601
"XA68_18356",7.40777,12.4111,6.59496,4.96062,1.56362,0.713123,7.93525,11.9641,5.886,15.5475,4.57139,4.44676
"XA68_18357",30.2645,44.2903,28.9274,74.3866,45.133,41.0827,37.7312,24.0455,30.8402,48.5434,59.0769,47.8907
"XA68_18358",52.5036,52.0343,52.3357,93.8508,69.0588,45.7287,71.3776,56.2036,68.9053,49.8765,71.2683,66.3455
"XA68_18359",16.4309,18.9346,16.7187,20.388,15.211,14.2299,20.2356,17.9692,20.2381,18.9357,16.6436,18.0778
"XA68_18360",297.561,267.735,307.913,272.838,293.177,337.528,249.198,260.268,267.191,245.665,200.731,267.339
"XA68_18361",43.297,39.9561,38.0431,38.867,31.4351,28.8611,38.7836,38.9823,45.2561,42.129,34.2548,51.2414
"XA68_18362",308.562,359.504,291.616,292.986,264.801,199.13,467.57,436.585,294.636,415.821,257.706,279.338
"XA68_18363",80.5477,102.44,73.0519,49.878,59.7502,62.1146,82.6611,95.9306,50.7128,85.2219,58.2598,65.2934
"XA68_18364",95.1686,109.829,82.1577,56.9297,81.0665,62.6705,112.27,107.572,115.521,119.938,93.384,128.037
"XA68_18365",112.441,87.3706,56.0246,125.593,83.655,112.308,87.8404,67.2794,81.1785,83.507,62.578,71.475
"XA68_18366",782.647,840.809,789.737,409.009,851.04,824.777,602.399,739.581,658.641,847.975,582.158,599.649
"XA68_18367",46.713,43.7074,57.7205,46.3488,46.3337,40.777,41.0387,39.3822,58.2567,40.6623,51.8684,52.3831
"XA68_18368",126.142,126.677,128.743,59.5896,115.717,119.141,114.884,159.556,114.931,120.95,141.129,118.783
"XA68_18369",64.7318,61.5226,73.1519,29.4079,73.1896,77.3168,57.2863,64.6013,60.2366,61.7532,102.351,75.2728
"XA68_18370",146.95,212.428,142.198,48.7429,127.155,100.988,186.847,215.014,121.493,162.13,109.875,123.55
"XA68_18371",279.642,233.964,219.547,70.6441,237.34,220.036,188,223.09,188.189,191.533,203.014,174.763
"XA68_18372",0.513038,0.307861,0.644611,0,0,1.43494,0.0658744,0.370411,0.838172,0.0524236,0,0.462283
"XA68_18373",0,0,0,0,0,0.761089,0.129837,0,0,0,0,0.215248
"XA68_18374",19.1822,18.9113,15.8732,15.3347,15.8747,9.96533,16.5268,17.6392,15.0416,16.6213,20.0997,23.229
"XA68_18375",25.3574,19.3764,33.2518,11.2699,21.0143,18.6889,23.4569,26.2946,23.3175,21.7274,20.4607,29.9575
"XA68_18376",171.85,199.061,200.973,106.405,143.334,119.586,201.104,184.75,211.374,178.8,181.183,183.011
"XA68_18377",39.7293,48.1958,39.9893,50.8957,36.8948,28.7082,50.2116,50.8501,36.0393,59.7973,30.0089,43.5734
"XA68_18378",45.3784,31.6477,41.9002,28.9136,32.4324,63.4133,30.5459,35.4004,30.4983,39.3535,27.4559,27.2851
"XA68_18379",51.8723,63.2284,73.6487,125.354,84.2198,71.789,55.1938,62.6837,75.0359,84.174,59.1599,75.4176
"XA68_18380",34.7249,23.6827,35.9712,61.3706,43.6964,51.9019,29.423,25.9268,31.9756,41.5031,48.6738,44.3717
"XA68_18381",73.5579,50.4099,75.0798,83.5909,77.0753,90.0584,50.7577,62.3951,101.088,56.7425,89.9321,82.3582
"XA68_18382",92.8648,60.921,105.318,61.5879,100.116,112.933,66.2861,78.5957,100.419,86.5882,94.6392,80.6149
"XA68_18383",69.6438,52.2981,57.2783,78.5554,64.7737,71.0679,54.4118,63.0402,78.8509,59.531,66.6136,82.6993
"XA68_18384",171.913,112.976,199.522,249.15,189.856,183.708,122.757,141.609,246.355,157.953,243.383,277.979
"XA68_18385",2.5174,2.5274,6.05092,7.96351,6.4958,5.00395,3.36999,2.1866,6.79654,0.94534,7.74934,8.86412
"XA68_18386",25.7237,26.0159,31.7261,42.5684,26.8127,29.2926,29.0888,26.016,33.0177,30.882,48.9871,39.1441
"XA68_18387",70.586,49.7335,72.1132,55.126,78.1478,82.865,58.3195,46.6021,62.47,59.7498,54.5739,49.5927
"XA68_18388",122.575,94.7122,112.669,185.292,122.883,158.958,108.821,95.289,107.101,95.9841,111.542,105.508
"XA68_18389",103.956,80.5454,105.924,175.582,113.045,131.381,96.9387,80.5657,117.163,84.4864,167.139,134.451
"XA68_18390",79.0471,57.6338,72.7673,61.3042,83.1641,109.455,64.5189,63.4693,81.5568,62.4183,134.078,105.582
"XA68_18391",82.1852,89.4519,90.2259,136.674,84.3363,115.011,81.3782,71.956,91.6057,84.123,97.4073,114.061
"XA68_18392",104.919,95.0327,109.78,121.829,92.8197,81.4726,112.253,111.131,108.023,128.343,114.062,153.26
"XA68_18393",42.5577,38.3516,46.3327,60.9271,50.608,53.667,43.3425,41.7751,40.6261,43.9726,49.5577,53.4585
"XA68_18394",4715.77,5597.19,6026.47,6438.15,5962.55,5634.33,5526.96,5916.64,4901.93,7677.48,5153.51,5343.06
"XA68_18395",363.851,370.817,361.827,338.089,379.116,312.584,407.799,399.462,432.666,471.416,392.329,470.376
"XA68_18396",145.842,153.571,124.033,144.602,120.482,88.1783,137.96,142.783,122.888,188.705,104.173,122.81
"XA68_18397",237.91,274.298,198.871,149.547,241.99,164.06,298.568,336.039,229.324,325.473,243.683,211.287
"XA68_18398",3.25675,1.77596,3.07033,1.90735,2.35357,1.26618,2.56072,3.11005,5.52754,2.04882,2.53773,5.52105
"XA68_18399",2.31915,2.06749,10.0338,0.792323,4.05389,3.56018,2.3319,2.06165,5.09321,2.49,2.67748,7.75561
"XA68_18400",66.1166,70.8993,76.7535,18.8385,68.3779,58.4236,72.298,73.5183,66.318,61.1446,69.4133,76.8946
"XA68_18401",43.1768,42.3708,44.4966,66.1673,44.7695,56.54,42.0584,42.0723,40.7924,40.9223,47.944,46.9162
"XA68_18402",91.4998,72.3443,107.777,87.9532,94.5398,84.4445,83.1892,76.762,112.568,68.5361,97.425,96.1607
"XA68_18403",45.618,21.728,34.1076,38.6131,53.5679,41.4268,22.2386,17.6065,19.7133,15.6311,25.764,11.3985
"XA68_18404",47.3409,36.0099,55.2082,77.3805,58.8659,65.9494,49.8526,39.9719,52.047,46.121,62.6236,49.5861
"XA68_18405",222.58,151.553,229.254,93.8293,266.002,293.078,123.818,140.793,173.454,120.381,314.982,168.727
"XA68_18406",158.009,149.572,173.436,79.4088,199.845,254.221,133.552,149.129,145.304,142.435,215.259,150.134
"XA68_18407",171.455,180.028,162.676,52.5514,147.585,152.045,136.803,168.627,120.523,151.201,137.736,123.706
"XA68_18408",0,0,0,0,0,0,0,0,0.2515,0.310653,0,0
"XA68_18409",0,0.180982,0,0,0,0,0,0.176098,0,0,0,0
"XA68_18410",54.1429,42.9249,63.9294,56.6892,56.0361,61.1668,52.522,45.6709,57.1152,49.7242,59.4675,61.9416
"XA68_18411",496.278,575.23,552.668,197.752,492.642,616.923,380.667,541.012,334.595,537.556,457.159,345.698
"XA68_18412",166.366,224.013,153.727,57.6251,152.746,152.334,185.955,214.288,130.931,204.907,134.943,114.208
"XA68_18413",21.86,11.4821,13.3631,18.4524,36.8061,5.80529,21.5197,25.383,25.5699,35.464,20.977,33.5757
"XA68_18414",19.7662,14.6742,14.7536,13.6618,11.6337,9.50454,17.4948,11.1349,19.9955,10.0913,10.7005,16.3433
"XA68_18415",35.8077,35.859,25.6908,22.4614,27.5977,19.8174,37.6893,38.7323,30.5418,33.036,29.9357,32.6219
"XA68_18416",39.3195,47.1187,45.3529,26.5592,42.3244,48.2061,41.291,40.002,30.4834,41.282,42.7881,31.933
"XA68_18417",76.9644,75.2313,82.0188,83.76,75.5996,79.7078,87.9817,80.7058,81.5888,87.1183,79.6529,87.018
"XA68_18418",83.9182,81.0814,82.843,58.1613,78.3187,69.7708,92.0222,92.0155,74.2756,93.7257,78.5208,76.045
"XA68_18419",43.4378,56.144,45.2477,41.2535,38.9841,30.8978,55.5341,54.4068,44.857,65.8527,35.6485,48.9164
"XA68_18420",41.4644,50.4692,49.2492,48.4145,51.6252,40.5053,54.979,57.4233,49.7975,55.6836,45.2001,53.9748
"XA68_18421",118.625,146.929,126.463,116.845,116.275,95.0008,155.179,172.753,106.999,189.583,99.7178,124.229
"XA68_18422",51.0922,50.9816,33.3615,33.3873,34.5024,43.7749,44.4548,52.25,44.3982,51.9644,39.3587,41.6018
"XA68_18423",1.2645,0.587366,0.89307,0.737473,0.803788,0.633356,0.943418,0.678998,0.899656,0.86388,1.22881,1.1773
"XA68_18424",466.175,589.256,381.65,806.554,376.661,364.699,587.204,568.022,361.357,574.585,341.786,422.57
"XA68_18425",0.427101,0.94385,0,0,0,0,0,0,0,0,0,0
"XA68_18426",0,0,0,0,0,0,0,0,0,0,1.56099,0
"XA68_18427",15.9809,11.6037,12.6785,17.6646,13.5655,21.9223,13.5175,13.8599,9.94262,14.148,10.2947,12.7693
"XA68_18428",15.965,11.4358,12.2973,19.9754,13.583,25.4306,14.4127,12.6435,12.1519,14.0062,13.1913,14.5901
"XA68_18429",879.928,1094.92,960.582,441.601,803.892,700.471,987.221,1109.36,782.534,1213.34,637.374,649.595
"XA68_18430",137.745,131.132,128.958,125.45,136.951,121.34,169.873,148.303,125.822,152.997,128.665,131.039
"XA68_18431",108.168,88.3485,84.6276,53.0519,77.2914,71.4026,105.144,109.975,74.6526,93.4239,92.7157,86.3424
"XA68_18432",536.784,619.535,534.323,218.5,459.995,620.002,467.048,520.313,469.709,466.628,600.129,550.912
"XA68_18433",307.302,357.442,380.545,164.014,371.501,446.409,279.925,303.857,321.614,302.933,419.234,329.234
"XA68_18434",398.917,359.217,401.438,173.912,347.193,338.676,330.163,357.584,354.707,287.383,315.41,290.823
"XA68_18435",345.383,319.611,356.006,78.1073,336.547,281.396,321.507,371.361,275.934,284.521,434.479,333.904
"XA68_18436",222.443,203.018,235.251,87.0216,217.177,217.041,208.871,211.565,212.144,188.884,235.997,225.931
"XA68_18437",255.809,232.276,289.303,278.09,293.708,405.257,198.07,226.924,248.595,307,218.103,206.294
"XA68_18438",0,0,3.6536,0,2.2355,15.5202,0,1.12358,2.18537,0.790608,3.19862,2.81872
"XA68_18439",50.8887,46.0071,49.4673,40.2549,49.9923,49.6975,43.1899,41.8387,53.5278,46.1752,56.317,58.9239
"XA68_18440",76.4464,59.7229,72.9383,78.514,67.8614,81.494,59.871,62.3706,74.2216,61.1358,82.5488,73.1086
"XA68_18441",161.421,133.421,173.493,38.4644,178.029,221.153,98.6181,127.997,110.56,114.772,202.622,127.072
"XA68_18442",376.787,380.475,322.956,127.858,333.367,390.483,300.268,394.12,273.588,352.408,369.981,284.978
"XA68_18443",4.80041,0.861755,2.78761,0,0.885396,0.950203,1.41118,2.1401,2.65079,0.915465,1.04622,2.07796
"XA68_18444",0,1.77156,0,0,0,0,0.689855,0,0,0,0,0
"XA68_18445",0,0,0.550659,0,0,0,0.91025,1.34527,0,0,0,0
"XA68_18446",139.222,115.994,106.228,154.154,114.86,94.0006,134.558,109.87,102.79,127.451,146.028,131.79
"XA68_18447",311.634,319.889,383.399,419.025,369.71,318.146,461.507,393.66,452.698,371.944,415.213,449.344
"XA68_18448",106.914,117.257,86.4996,174.828,97.3399,78.9865,161.697,159.179,110.002,143.299,113.56,107.092
"XA68_18449",32.6012,27.6725,34.222,30.6617,27.7629,21.5779,31.1936,26.5927,31.7726,32.7429,25.9287,29.6223
"XA68_18450",175.608,232.528,180.129,145.679,170.403,145.495,218.175,205.886,175.12,192.667,178.948,169.563
